Date,SnP Return,0,5,10,15,20,25,30,35,40
16/6/2016,0.003128093,0.003627447,-0.00075314,-0.003393401,-0.002102378,-0.006693405,-0.010039998,-0.016450727,-0.016447699,-0.014362818
17/6/2016,-0.003263284,-0.008584411,-0.005030836,-0.00673251,-0.005569228,-0.008484643,-0.012621239,-0.008744702,-0.011565311,-0.007804303
20/6/2016,0.005791383,-0.000861498,-0.002762171,-0.002134996,-0.000448455,-0.005113875,-0.006304417,-0.003620833,-0.012896041,-0.0005627
21/6/2016,0.00270839,0.000413084,-0.002247855,-0.002459064,-0.001634106,-0.007395706,-0.012785432,-0.010341764,-0.010855009,-0.006209777
22/6/2016,-0.001652929,-0.00299642,-0.006534354,-0.006629269,-0.003542539,-0.005943627,-0.009962405,-0.005470442,-0.005032047,-0.008298958
23/6/2016,0.013275567,0.003663347,0.004382051,0.013383002,0.013343769,0.008340627,0.007567564,0.017872516,0.008132556,0.014043808
24/6/2016,-0.036580793,-0.018684851,-0.030415071,-0.034909502,-0.035326138,-0.038594902,-0.04667414,-0.057630565,-0.057210509,-0.060611449
27/6/2016,-0.018262246,0.000133866,-0.008209185,-0.016133815,-0.018463358,-0.024747534,-0.026388964,-0.038876258,-0.032450467,-0.037768308
28/6/2016,0.017614122,0.007501981,0.008778429,0.016658707,0.019421883,0.01308934,0.018974697,0.023885094,0.015691901,0.028686905
29/6/2016,0.016889243,0.005551936,0.005697073,0.012388528,0.014361929,0.014129838,0.003339335,0.013205415,0.012215263,0.012338065
30/6/2016,0.013473863,0.014818179,0.013043757,0.013175978,0.012107318,0.008910513,0.005959747,0.013986719,0.007536803,0.009783616
1/7/2016,0.001946706,-0.004806967,-0.001318248,-0.004310506,-0.007816164,-0.006944897,-0.006238588,-0.009218193,-0.007314153,-0.002787248
5/7/2016,-0.006871029,0.002955879,-0.00549949,-0.010445864,-0.009633983,-0.012634999,-0.016791318,-0.020571172,-0.013105756,-0.017527957
6/7/2016,0.005338687,-0.00558291,-0.007236883,-0.002230429,-0.00172811,-0.003660821,-0.002442237,-0.001027502,-0.003369787,-0.001276018
7/7/2016,-0.000871958,-0.004816164,-0.006141458,-0.007225706,-0.006048843,-0.011661406,-0.011455845,-0.006574639,-0.012152502,-0.006122766
8/7/2016,0.015138187,0.005034389,0.005909725,0.009156352,0.010633417,0.006479114,0.007248205,0.016808551,0.011080292,0.01523794
11/7/2016,0.003402819,-0.002224181,-0.001741337,-0.002717017,0.000117885,-0.004369368,-0.005048407,0.000960041,-0.002272489,-0.002642133
12/7/2016,0.006984843,-0.006865349,0.002298924,0.003479107,0.005535238,-0.000742695,0.004241017,0.019279636,0.010183429,0.01654036
13/7/2016,0.000134759,0.000411145,-0.002123026,-0.003081008,-0.002868788,-0.007108889,-0.00726495,-0.004535141,-0.0105169,-0.00897398
14/7/2016,0.005245423,-0.003433579,-0.005482871,-0.004473543,-0.002757386,-0.004228211,-0.006531388,-0.002162237,-0.003037667,-0.000244971
15/7/2016,-0.000929379,-0.005660818,-0.006917952,-0.006101429,-0.005182111,-0.006804418,-0.010499015,-0.007032001,-0.008439354,-0.006230492
18/7/2016,0.002379462,-0.004842042,-0.004384891,-0.003281763,-0.001159036,-0.003879557,-0.00608933,-0.00344028,-0.006771383,-0.003963977
19/7/2016,-0.001436205,-0.000859919,-0.013527553,-0.013926512,-0.011109009,-0.015333077,-0.018427618,-0.023835387,-0.015575506,-0.017992467
20/7/2016,0.004261209,-0.00491418,-0.006434694,0.002490218,0.005297074,0.000871516,-0.000405663,0.01018647,-0.000317244,0.006992903
21/7/2016,-0.00361907,-0.004936624,-0.004514919,-0.004941149,-0.005758846,-0.00591205,-0.004927268,0.001329456,-0.007303841,-0.004651595
22/7/2016,0.004543627,0.003769777,-0.00132626,-0.002776368,-0.002329425,-0.006670911,-0.008105025,-0.001522733,-0.006646387,-0.007958667
25/7/2016,-0.003016019,-0.004831113,-0.006842863,-0.002107401,-0.002316765,-0.008668762,-0.00987085,-0.009831145,-0.01113203,-0.008720648
26/7/2016,0.000322733,-0.005879816,-0.001770571,-0.000860513,0.000474898,-0.002961734,-0.004678261,-0.004448663,-0.00353395,-0.007066839
27/7/2016,-0.001199261,-0.010182798,-0.009634826,-0.01076176,-0.010514073,-0.014610093,-0.008516822,-0.00207495,-0.002737609,-0.003831245
28/7/2016,0.001604921,-0.006982416,-0.007963033,-0.01164749,-0.009027746,-0.010225765,-0.018349521,-0.009152475,-0.012576576,-0.010403983
29/7/2016,0.00162998,-0.003277415,-0.005617152,-0.004398936,-0.003594884,-0.006277954,-0.006863298,-0.004882626,-0.010782614,-0.005207493
1/8/2016,-0.001270594,-0.000559206,-0.004865885,-0.005847812,-0.006259353,-0.008336871,-0.014170557,-0.011850092,-0.011307279,-0.013043087
2/8/2016,-0.006381941,-0.007380511,-0.009552955,0.000145108,0.001308264,0.003138265,-0.004128289,-0.011996833,-0.011212807,-0.015317651
3/8/2016,0.003129043,-0.006368321,-0.007099033,-0.002531657,0.003154363,-0.001036819,-0.002100071,0.000236815,-0.002039627,0.005264387
4/8/2016,0.000212549,-0.000552474,-0.003135174,-0.004990759,-0.005709643,-0.011502315,-0.016846195,-0.010829325,-0.016881187,-0.009380585
5/8/2016,0.008566697,-0.000605922,-0.001768469,0.002881238,0.002897117,-0.000938877,-0.001918286,0.002276789,0.001892271,0.004953246
8/8/2016,-0.000907577,-0.005029803,-0.005867285,-0.006672531,-0.004666816,-0.008696215,-0.012802908,-0.014005675,-0.01200439,-0.008164501
9/8/2016,0.000389718,-0.000349029,-0.004742497,-0.005426249,-0.004695198,-0.009520845,0.00092657,-0.001599815,-0.003235404,0.005676085
10/8/2016,-0.002868797,0.000344876,-0.003642047,-0.009596234,-0.008082648,-0.012757536,-0.010943468,-0.010655089,-0.011772673,-0.012560103
11/8/2016,0.004723415,-0.00326206,-0.00293233,-0.000793552,0.002787927,2.71E-05,-0.003324097,0.000983159,-0.000843609,0.003039608
12/8/2016,-0.000796363,-0.002859956,-0.007433706,-0.004143588,-0.002411468,-0.007749828,-0.006128655,-0.008722625,-0.009938799,-0.004392201
15/8/2016,0.002789016,-0.005756478,-0.003442512,-0.001373662,-0.001393707,-0.00573739,-0.008204453,-0.000738492,-0.00335514,0.000116267
16/8/2016,-0.005494142,-0.010132816,-0.011771634,-0.013609346,-0.012496202,-0.015680052,-0.017896296,-0.021672033,-0.020592388,-0.01983409
17/8/2016,0.001866846,0.001896766,-0.001841107,0.000737315,-0.000512221,-0.005314461,-0.009371364,-0.008230701,-0.010625429,-0.005221264
