Date,^GSPC,^^GSPC,0,5,10,15,20,25,30,35,40
2014-08-21,0.0029455471,0.0029455471,0.0032857282,0.0023992504,-0.0005022658,0.0007042037,-0.0005544596,0.0004196629,-0.0009860159,-0.0028322507,8.20215791464E-06
2014-08-22,-0.0019945751,-0.0019945751,-0.0030143026,-0.0024583191,-0.0005022658,-0.0001362935,-0.0002847929,-0.0003099042,0.0019475759,-0.0019326936,-0.0004715305
2014-08-25,0.0047763541,0.0047763541,0.0045932895,0.0058961669,0.0062757931,0.0062077129,0.0050898232,0.0039326833,0.0040962845,0.0075311847,0.0059703607
2014-08-26,0.0010505291,0.0010505291,0.0004022515,0.0008438849,0.0009034034,-0.0026603341,-0.0004175981,-0.0003099041,-0.0004992983,-0.0008788239,-0.0004207138
2014-08-27,4.9985750322E-05,4.9985750322E-05,0.0024400263,0.0018562551,0.0008805178,0.0042797476,0.0004927114,0.001859823,-0.0003249337,0.0012704004,-4.74732369184E-05
2014-08-28,-0.0016913306,-0.0016913306,0.0010948956,0.0029258409,0.0008964956,0.0022998508,-4.77365683764E-05,-0.0003099042,-0.0009860172,0.0004609674,-0.0008967724
2014-08-29,0.0033149144,0.0033149144,0.0031859742,0.0037889625,0.002722512,0.0035629943,0.0028066202,0.0029465975,0.0008949231,0.0034062136,0.0038688709
2014-09-02,-0.0005442143,-0.0005442143,5.43664209545E-05,-0.0010075937,-0.0005022658,-0.0046040248,-0.0006905997,-0.000309902,-0.0003962929,-0.0001925752,-0.0005157199
2014-09-03,-0.0007794445,-0.0007794445,0.0008739822,0.0016182933,0.0013132347,0.0027731163,0.0024040865,-2.12238519453E-05,-0.0009860146,-0.0012686662,-0.0009779623
2014-09-04,-0.0015355996,-0.0015355996,-0.0019543478,-0.0004178523,-0.000502264,-0.0014087651,-0.0006906013,-0.0003099041,-0.0003861655,-0.0035476387,-0.0038731676
2014-09-05,0.0050232479,0.0050232479,0.0045126379,0.0039544092,0.0035643906,0.0053376406,0.003454892,0.0051204436,-0.0009860172,0.0022751484,0.005247761
2014-09-08,-0.0030778459,-0.0030778459,-0.0027893917,-0.0001857243,-0.000502264,-0.0025055353,-0.0006906013,-0.0003099042,-0.0008496232,0.000344364,-0.0022572698
2014-09-09,-0.0065665217,-0.0065665217,-0.003822393,-0.0019369749,-0.0005022658,-0.0023243818,-0.0006906013,-0.0003099042,-0.0009860146,-0.0028294921,-0.0045939432
2014-09-10,0.0036394436,0.0036394436,0.003268251,0.0036835605,0.0034183983,0.0033453228,0.004149816,0.0039930311,0.0035833903,0.003823828,0.0027112272
2014-09-11,0.0008815169,0.0008815169,0.0009085287,0.0020156177,-0.0005022658,0.0022895308,-0.0002426793,0.0006438966,-6.58608041704E-05,-0.000219781,0.0009071259
2014-09-12,-0.0059804054,-0.0059804054,-0.003822393,-0.0013466519,-0.0005022658,-0.0040939562,-0.0006906013,-0.0003099041,-0.0009860146,-0.003590459,-0.0044804346
2014-09-15,-0.0007104037,-0.0007104037,0.0045443969,0.0034888154,-0.000502264,0.0004107188,-0.0006906013,-0.0003099042,-0.0009860146,-0.0045445524,-0.0019700499
2014-09-16,0.007456507,0.007456507,0.0060156528,0.0071230279,0.0084559238,0.0083128456,0.0082425214,0.0073764287,0.005272693,0.0078734029,0.0089066392
2014-09-17,0.0012948052,0.0012948052,0.0001031004,0.000956371,-0.000502264,0.0007976955,0.0005507726,0.0008244881,1.01969344541E-05,0.0015684627,0.0020597237
2014-09-18,0.0048792571,0.0048792571,0.0048899194,0.0052831285,0.0035039934,0.0045005912,0.0035532708,0.0043502548,0.0037561003,0.0020265542,0.0035721925
2014-09-19,-0.0004773835,-0.0004773835,-0.0009762102,-0.0015629143,-0.0005022658,-0.0011843387,-0.0006906013,-0.0003099042,-0.0009860172,-0.0013853237,-0.0021112682
2014-09-22,-0.0080456024,-0.0080456024,-0.0020511954,-0.0013523083,-0.0005022658,-0.0006954465,-0.0006906013,-0.000309902,-0.0009860146,-0.0055601001,-0.0028107073
2014-09-23,-0.0057932498,-0.0057932498,-0.0025298791,-0.0026441384,-0.0005022658,-0.0032382924,-0.0006906013,-0.0003099042,-0.0009860146,-0.0037328284,-0.0046287859
2014-09-24,0.0078019766,0.0078019766,0.0088258376,0.0090467501,0.0086044315,0.0105981268,0.0094545204,0.0075906077,0.0045365947,0.0077992612,0.0108115189
2014-09-25,-0.0163009135,0.01,0.004156149,0.0015569392,-0.0005022658,0.0034872564,-0.0006906014,-0.000309902,-0.0009860146,0.0027771667,0.0078120539
2014-09-26,0.0085392615,0.0085392615,0.0067432737,0.009008741,0.0104493778,0.0100024901,0.0085063726,0.0097266976,0.004772977,0.0066173933,0.008178181
2014-09-29,-0.002550051,-0.002550051,-0.0008900925,-0.0003467696,-0.0005022658,9.84072685242E-05,-0.000669091,-0.0003099042,-0.0009860146,-0.0019896496,-0.0014501549
2014-09-30,-0.0027898167,-0.0027898167,-0.0002085622,0.002071508,-0.000502264,-0.0019156002,-0.0006906013,-0.0003099042,-0.0009860172,-0.0036356002,-0.0052487422
2014-10-01,-0.0133371062,0.01,0.005587182,0.0016150409,-0.0005022658,0.0041438323,-0.0006906012,-0.0003099042,-0.0009860146,0.0074946843,0.0078120553
2014-10-02,5.14344867941E-06,5.14344867941E-06,0.0026688545,0.0036501265,0.002438514,0.002673896,0.0001989579,8.09226185083E-05,0.003227294,0.0022531115,0.0007978571
2014-10-03,0.0111036353,0.0111036353,0.0111262193,0.0092140986,0.0072710202,0.0090320539,0.009198593,0.0071117808,0.0070862449,0.0095574213,0.0130635649
2014-10-06,-0.0015663859,-0.0015663859,0.0004463519,0.0025427453,-0.0005022658,-0.002673978,-0.0006906013,-0.0003099063,-0.0009860146,0.000528466,-0.0042498214
2014-10-07,-0.0152416183,0.01,0.0010349185,0.0026475918,-0.0005022658,0.0085019618,-0.0006906013,-0.000309902,-0.0009860146,0.0070874738,0.0078120548
2014-10-08,0.0173109475,0.0173109475,0.013287521,0.0138396826,0.012164956,0.0140886102,0.0141052213,0.0138012748,0.0119800493,0.0144072222,0.0164546613
2014-10-09,-0.0208778486,0.01,0.0096331099,0.0017083946,-0.0005022621,0.0162995886,-0.0006906013,-0.000309902,0.0123365652,0.0130052399,0.0078120548
2014-10-10,-0.01151708,0.01,0.0012446207,-0.0006686761,-0.0005022658,0.0022174148,-0.0006906014,-0.0003099063,0.0093240719,0.004868296,0.0078120553
2014-10-13,-0.0166050334,0.01,1.56280584633E-05,0.0013437457,-0.0005022658,0.0061215498,-0.0006906013,-0.0003099041,0.0069048475,0.007078304,0.0078120548
2014-10-14,0.0015776197,0.0015776197,0.0058290446,0.0060307523,0.0042294492,0.0034904247,0.0014900384,0.003230101,0.0024655156,0.0062397076,0.0037839748
2014-10-15,-0.0081333008,-0.0081333008,-0.0007342028,-0.0002200957,-0.0005022658,-0.0049562212,-0.0006906013,-0.0003099042,-0.0009860159,-0.0048442893,-0.0083328765
2014-10-16,0.0001449675,0.0001449675,-0.002318454,0.0001192368,0.0004743427,-0.0020421613,-0.0006905997,-0.0003099042,0.002642269,-0.0018813107,-0.0004403656
2014-10-17,0.0128018134,0.0128018134,0.0129477633,0.0108032608,0.0078805061,0.0093238261,0.0099054128,0.0101508144,0.0057615871,0.007656063,0.010431624
2014-10-20,0.0091011161,0.0091011161,0.0058953241,0.0082922243,0.0101614855,0.0116632804,0.0097125918,0.007857102,0.0117418673,0.0101835383,0.0095801763
2014-10-21,0.0193853706,0.0193853706,0.011390822,0.0138882874,0.0160550661,0.0156529509,0.0143642332,0.0200828891,0.0119800493,0.0197908357,0.0190863609
2014-10-22,-0.0073261007,-0.0073261007,-0.0003219449,0.0001830705,-0.0005022658,-0.0041059405,-0.0006906013,-0.0003099063,-0.0009860172,-0.0019631442,-0.0050618555
2014-10-23,0.0122283058,0.0122283058,0.000233982,0.0033936154,0.0042677769,0.0042208014,0.0027435143,0.0051902295,0.0075346692,0.0078298477,0.0059750658
2014-10-24,0.0070286903,0.0070286903,0.0077551296,0.0074148169,0.006303913,0.0078566885,0.0053183013,0.0046957661,0.0048073679,0.005535353,0.0061296234
2014-10-27,-0.0015026968,-0.0015026968,0.0073641902,0.0038219118,0.002084825,0.0024906062,0.0016019086,0.0008922766,-0.0009860146,-0.0016866643,-3.07401642203E-05
2014-10-28,0.0118683646,0.0118683646,0.0076351697,0.0100531317,0.0115141999,0.0105856545,0.0061675473,0.008169055,0.0119800493,0.0081218323,0.0104377242
2014-10-29,-0.001386316,-0.001386316,-0.0033819939,-0.0009383061,-0.0005022658,-0.0079789702,-0.0006906013,-0.000309902,-0.0009860159,-0.0003869478,-0.0020279558
2014-10-30,0.006210797,0.006210797,0.0090670967,0.0069658952,0.003652245,0.0053890655,0.0036598076,0.0050738025,0.0055578705,0.0063748499,0.0052473
2014-10-31,0.0116631145,0.0116631145,0.0059720278,0.0090140151,0.0075896969,0.0096414192,0.008723449,0.0106181344,0.0078736935,0.0093273446,0.0098979427
2014-11-03,-0.0001189288,-0.0001189288,0.0022263976,0.0006200457,-0.0005022658,0.0012544636,0.0003289762,4.89517115057E-05,-0.0009860172,-0.0011776946,0.000579271
2014-11-04,-0.0028338532,-0.0028338532,0.0058616856,0.004741834,0.0026582519,0.0015740078,0.0041926643,-0.0003099042,-0.0009860159,0.0018632598,0.0010038116
2014-11-05,0.0056843107,0.0056843107,0.0064929603,0.0049264184,-0.0005022649,0.0017973967,-0.0006906014,-0.0003099041,-0.0009860172,-0.0019428227,-0.0010692813
2014-11-06,0.0037684038,0.0037684038,0.0025374361,0.0052464469,0.0033569008,0.0032280954,0.0033899969,0.0077420389,0.0079427995,0.0086008981,0.0069991434
2014-11-07,0.0003495251,0.0003495251,0.0017328288,0.004350862,-0.0005022658,-0.0005714577,0.0009192737,-0.0003099042,-0.0009860172,-0.001664754,-0.0021952949
2014-11-10,0.0031153271,0.0031153271,0.0064122537,0.0058412743,0.0064311074,0.0042305402,0.0028752168,0.0003992362,-0.0002284533,0.0053329207,0.0035057524
2014-11-11,0.0006964517,0.0006964517,-0.0017307783,0.0014847363,-0.000502264,-0.0001942888,-0.0005563276,-0.0003099042,-0.0009860172,-0.0034908149,-0.0028177062
2014-11-12,-0.0007013627,-0.0007013627,9.13303811103E-05,0.0011360617,-0.0005022658,-0.0019193701,-0.0005571872,-0.0003099063,-0.0005577655,-0.0001543108,-0.0008148942
2014-11-13,0.0005297044,0.0005297044,0.00001747,0.0012621232,-0.0005022658,-0.0034912433,-0.0006906013,-0.000309902,-0.0009860172,-0.0042893738,-0.0013647377
2014-11-14,0.0002402412,0.0002402412,-0.0030382338,-0.0002743695,-0.000502264,-0.0009514466,-0.0006292284,-0.0003099042,-0.0003380649,-0.0028878413,-0.002035372
2014-11-17,0.0007350888,0.0007350888,0.0032331089,0.0036002914,0.0026030801,0.0005630013,-0.0006906013,-0.0003099042,-0.0009860146,-0.0019871816,-0.0009180522
2014-11-18,0.0051208496,0.0051208496,0.0004773091,0.0006520515,-0.0005022658,0.0028011305,0.0013861749,0.004411174,0.006651463,0.0031474736,0.0047846129
2014-11-19,-0.0015022868,-0.0015022868,0.000619849,-0.0011557397,-0.0005022658,-0.0011302531,-0.0006906013,-0.0003099042,-0.0009860159,-0.0005143844,0.0010025245
2014-11-20,0.0019651639,0.0019651639,0.0004057649,0.0023630946,0.002431558,0.0042886697,-0.0005191779,0.0017545263,0.004070614,0.0028709807,0.0030428763
2014-11-21,0.0052232126,0.0052232126,0.0032427839,0.0054264553,0.0009337107,0.004631253,0.0048302924,0.0036927573,0.0037331837,0.0031355508,0.0028041988
2014-11-24,0.0028599298,0.0028599298,0.0023978718,0.0029966827,0.0036202914,0.0035904273,0.0004495912,0.0002634492,0.0034476505,0.0053546466,0.0035307603
2014-11-25,-0.0011506916,-0.0011506916,0.0024034625,0.0016727995,0.001283251,0.0001393072,-0.0001885614,-0.0003099063,-0.0009860172,-0.0005662497,0.000284988
2014-11-26,0.0028020526,0.0028020526,0.0042834412,0.0024160151,0.0001404277,0.0022875471,0.0031936171,0.000392277,-0.0009860172,0.0031198058,0.0038155359
2014-11-28,-0.0025456644,-0.0025456644,0.00467995,-0.0010157218,-0.0005022658,-0.0054624379,0.0021888744,-0.0003099042,-0.0009860172,-0.0011161398,-0.0027310606
2014-12-01,-0.0068527897,-0.0068527897,-0.0008818391,-0.0017673098,-0.0005022658,-0.005879866,-0.0006906013,-0.0003099042,-0.0009860146,-0.0009943098,-0.000131798
2014-12-02,0.006364167,0.006364167,0.0056830123,0.0045426534,0.0043999376,0.0050385948,0.0087694507,0.0079730907,0.009270886,0.0021075122,0.0073416349
2014-12-03,0.0037576737,0.0037576737,0.001269175,0.0028528373,0.0024149776,0.0002027936,0.000111931,0.0013729644,0.003570199,0.0030286592,0.0026501981
2014-12-04,-0.0011625716,-0.0011625716,0.0035102421,0.0006498238,-0.0003084893,-0.0007414296,-0.000378975,0.000337683,-0.0009860172,0.0019542389,0.0012137243
2014-12-05,0.0016638314,0.0016638314,0.0012189767,0.0031960786,0.0008630818,0.0007687639,0.0001973642,-0.0003099042,0.0013162114,0.0017017219,0.0004379493
2014-12-08,-0.0072830219,-0.0072830219,0.0038701992,-0.0013213172,-0.0005022658,-0.0049300566,-0.0006906013,-0.0003099041,-0.0009860172,-0.0055994615,0.0078120539
2014-12-09,-0.0002378522,-0.0002378522,-0.003822393,-0.0014056461,-0.0005022658,0.000943196,-0.0006906029,0.0015090008,0.0057858825,0.0013341643,-6.71688467264E-05
2014-12-10,-0.0164861208,0.01,-0.0006201158,0.0012544631,-0.0005022658,0.0099655371,-0.0006906014,-0.0003099042,-0.0009860146,0.0044529559,0.0078120553
2014-12-11,0.0045254338,0.0045254338,0.0033894267,0.0009767888,0.0008879719,0.002470199,-5.67034003325E-05,0.0013678053,0.0007064327,0.0039501451,0.0033558533
2014-12-12,-0.0163464658,0.01,0.008441763,0.0017136405,-0.0005022658,0.0073039634,-0.0006906013,-0.0003099042,-0.0009860146,0.002751397,0.0078120548
2014-12-15,-0.0063627862,-0.0063627862,-0.0031869498,-0.0018785461,-0.000502264,-0.0034739301,-0.0006906013,-0.000309902,-0.0009860146,-0.0027572792,-0.0052494947
2014-12-16,-0.00852526,-0.00852526,-0.0035189786,-0.0009887964,-0.000502264,-0.0059349686,-0.0006906013,-0.000309902,-0.0009860172,-0.0038991068,-0.0051991371
2014-12-17,0.0201480735,0.0201480735,0.0135675529,0.0163368117,0.0164157189,0.0162995867,0.016731875,0.0213390402,0.0119800474,0.0174030978,0.0194164347
2014-12-18,0.0237313745,0.0237313745,0.0161928292,0.01663021,0.0195153728,0.0162995867,0.0226917453,0.0202846006,0.0119800474,0.0194259509,0.0212311074
2014-12-19,0.004559638,0.004559638,0.0019764544,0.0059016855,0.0062126806,0.0051239543,0.0057340697,0.0067264717,0.0068240934,0.0050982172,0.0051352996
2014-12-22,0.0038032226,0.0038032226,0.007609847,0.0047181076,0.0011534435,0.0038049622,-0.000045732,0.000889572,-0.0009860146,0.0021122154,0.0033847578
2014-12-23,0.0017448387,0.0017448387,0.0043565705,0.0063896626,0.0049513811,0.0030105719,0.0010836417,0.0011931949,0.0046116309,0.004053425,0.0024315109
2014-12-24,-0.0001393062,-0.0001393062,-0.0012660781,-0.0006167646,-0.0005022658,-0.0018644314,-0.0006905997,-0.0003099063,-0.0003450069,0.0003767014,-0.0011614328
2014-12-26,0.0033041101,0.0033041101,0.0021940761,0.002096293,0.0029530397,0.0013372581,0.0022834749,0.0039505754,0.0022321735,0.0037721507,0.0034060958
2014-12-29,0.000861403,0.000861403,0.0012154619,0.0034291614,0.0023439981,0.0024451856,0.0006368845,-1.29844993353E-05,0.0011094303,0.0026142895,0.0004175915
2014-12-30,-0.0049005927,-0.0049005927,-0.0023844521,-0.0013288334,-0.000502264,-0.0023842473,-0.0006905997,-0.0003099063,-0.0009860172,-0.003121905,-0.0051536653
2014-12-31,-0.0103643839,0.01,0.0051486017,0.001639812,-0.0005022658,0.0055271834,-0.0006906013,-0.0003099063,-0.0009860146,-0.0012378097,-0.005092782
2015-01-02,-0.0003400214,-0.0003400214,0.0002805132,0.0024412617,-0.0005022658,-0.0005264394,-0.0003860702,-0.0002266452,-0.0009860172,-0.0001399014,5.58281317353E-05
2015-01-05,-0.0184472135,0.01,0.0029141742,0.0012357682,-0.0005022658,0.0092365779,-0.0006906012,-0.0003099041,0.0121088848,0.0088632852,0.0078120548
2015-01-06,-0.0089332548,-0.0089332548,-0.0027340141,-0.0019652788,-0.0005022658,-0.0051721372,-0.0006906014,-0.0003099041,-0.0007890616,-0.0037578363,-0.005161061
2015-01-07,0.0115627358,0.0115627358,0.0107530179,0.0129866228,0.011315614,0.0115696657,0.012997821,0.0116979927,0.0116177779,0.0111451223,0.0113705657
2015-01-08,0.0177301685,0.0177301685,0.0131236566,0.0157459714,0.0175028648,0.0160165876,0.0161512792,0.017606305,0.0119800493,0.014680434,0.0155619085
2015-01-09,-0.0084393222,-0.0084393222,0.0028159663,-0.0003654095,-0.000502264,-0.0021093506,-0.0006906013,-0.0003099063,-0.0009860172,-0.0067970287,-0.0052248714
2015-01-12,-0.0081266169,-0.0081266169,-0.0020444503,-0.0003428119,-0.0005022658,0.0024128975,-0.0006906013,-0.0003099041,-0.0009860172,0.0014114361,0.0078120553
2015-01-13,-0.0025818857,-0.0025818857,0.0027780517,0.0013422933,-7.23646080587E-05,0.0006411783,-0.0004384964,0.0035570692,-0.0009860172,-0.0004244726,0.0010478245
2015-01-14,-0.0058300286,-0.0058300286,-0.003822393,-0.0024741637,-0.0005022658,-0.0038498491,-0.0006906013,-0.0003099042,-0.0009860146,-0.0031721052,-0.0052363388
2015-01-15,-0.0092909032,-0.0092909032,-0.0007116706,-0.0006330586,-0.0005022658,-0.0083307792,-0.0006906013,-0.0003099041,-0.0009860146,-0.0019441098,-0.0051642088
2015-01-16,0.0133348932,0.0133348932,0.0123988548,0.0154314935,0.011430067,0.0158822909,0.014744373,0.013333397,0.0119800493,0.0159729179,0.0172937606
2015-01-20,0.0015487525,0.0015487525,0.0002895168,0.0018711679,-0.0005022658,-3.07727605104E-05,0.0007494186,-0.000309902,0.0013768782,0.0014706086,0.0027539413
2015-01-21,0.0047204649,0.0047204649,-0.0011152693,0.0058921697,0.0078336103,0.0064569814,0.0084832273,0.0059149531,0.0119800474,0.0037578773,0.0054591931
2015-01-22,0.015154313,0.015154313,0.0145069966,0.0160687603,0.0141391736,0.0150868353,0.0116501935,0.0097768465,0.0077265925,0.0099852448,0.0117541291
2015-01-23,-0.0055066563,-0.0055066563,-0.0022715377,-0.0005756048,-0.0005022658,-0.0044503827,-0.0006906013,-0.0003099042,-0.0009860146,-0.0035076849,-0.0045490824
2015-01-26,0.0025651682,0.0025651682,-0.0009179201,0.007055623,0.0042006378,0.0054845857,0.0044296421,0.0075500282,0.0066808457,0.0062309904,0.0052028135
2015-01-27,-0.0134782878,0.01,-0.0017057862,0.001090778,-0.0005022658,0.0035761539,-0.0006906013,-0.0003099041,-0.0009860146,-0.0001766589,-0.0050924392
2015-01-28,-0.013587503,0.01,0.007548389,0.004440025,-0.0005022658,0.0113518219,-0.0006906013,-0.0003099042,-0.0009860172,0.0054093264,0.0078120548
2015-01-29,0.0094895171,0.0094895171,0.0122058587,0.0054045506,0.0064542945,0.0061369492,0.0083400644,0.0142199127,0.0078265555,0.0084741982,0.0114415083
2015-01-30,-0.0130770991,0.01,0.010735319,0.0048509454,-0.0005022658,0.0132742729,-0.0006906013,-0.0003099042,-0.0009860172,0.0074639181,0.0078120548
2015-02-02,0.0128791703,0.0128791703,0.011866725,0.0138297882,0.0171571635,0.0104106599,0.0106670335,0.0122181335,0.0119800474,0.0120729338,0.0137175974
2015-02-03,0.0143362382,0.0143362382,0.0100958394,0.0157920551,0.0132351341,0.0130614545,0.0112044364,0.0108331246,0.0119800493,0.0180555359,0.013927334
2015-02-04,-0.0041647063,-0.0041647063,0.0012381023,-0.0015295967,-0.0005022658,-0.0035794191,-0.0006157997,-0.000309902,-0.0009860172,-0.0064750332,-0.0049751159
2015-02-05,0.0102388108,0.0102388108,0.0105680795,0.011550677,0.0102980928,0.0090244692,0.0092471857,0.0112767136,0.0058387648,0.0093988404,0.0087061385
2015-02-06,-0.0034240277,-0.0034240277,3.98370902985E-05,-0.0006160783,-0.000502264,0.0011641355,-0.0006906013,-0.0003099063,-0.0009860146,-0.0021633692,-0.0026528165
2015-02-09,-0.0042562396,-0.0042562396,-0.0035740994,0.0018330722,-0.0005022658,-0.0028111618,-0.0006906013,-0.000309902,-0.0006208073,-0.0005967002,-0.0042077117
2015-02-10,0.0106189797,0.0106189797,0.0041031297,0.0058261487,0.0040063951,0.0088943392,0.0115559939,0.0089614317,0.0069132955,0.007162476,0.008587447
2015-02-11,-2.90342065519E-05,-2.90342065519E-05,0.0048236316,0.0055634957,-0.000353487,0.0028002951,0.0010314152,-5.08401135448E-05,-0.0009860146,0.0005197674,0.0018053441
2015-02-12,0.009598295,0.009598295,0.0051137675,0.0090036625,0.0076620812,0.0071717538,0.0074141645,0.012827605,0.0119800493,0.0071837027,0.0090938387
2015-02-13,0.0040664593,0.0040664593,0.0043410612,-0.0009732828,-0.000502264,0.0011324445,-0.000124544,0.000112438,0.0036619911,-0.0010443125,0.000385778
2015-02-17,0.0015962999,0.0015962999,0.0076233596,0.0062922263,0.0063512665,0.0047627632,0.005150036,0.0035834445,0.0067298203,0.0069527635,0.0052068587
2015-02-18,-0.0003143585,-0.0003143585,0.0076795863,0.0078736721,0.0035959815,0.0040548788,0.0073643946,0.0031439264,0.0029304055,0.0063160714,0.004686235
2015-02-19,-0.001062622,-0.001062622,-0.0032340956,-0.0015708348,-0.000502264,-0.0027007554,-0.0006906013,-0.0003099042,-0.0009860159,-0.0039197784,-0.0022300156
2015-02-20,0.0061078429,0.0061078429,0.0018291788,0.003985031,0.0037115708,0.0025024544,0.0038898098,0.0028877,0.0011737361,0.0042191567,0.0044312961
2015-02-23,-0.0003033853,-0.0003033853,0.0009150074,-0.0012188992,-0.000502264,6.1547383666E-05,-0.0006906013,-0.0003099042,-0.0009860172,0.000232948,-0.0020738486
2015-02-24,0.0027549723,0.0027549723,0.003381023,0.0018641383,0.0053072446,-4.15872782469E-05,-0.0006906013,-0.000309902,0.0002610679,0.0021941662,0.0021709953
2015-02-25,-0.0007660169,-0.0007660169,7.87258613855E-05,-0.0010406752,-0.000502264,0.0040232437,-0.0003134095,-0.0003099041,0.0002989357,0.0001256056,0.0009210152
2015-02-26,-0.0014771185,-0.0014771185,-0.0005406477,-0.0020021508,-0.000502264,-0.0035834592,-0.0004425241,-0.0003099042,-0.0009860146,-0.0036948528,-0.0028742133
2015-02-27,-0.0029606829,-0.0029606829,-0.0010934852,0.0008623246,-0.000502264,0.0003863666,-0.0006906013,-0.0003099041,-0.0009860172,-0.0012129899,-0.0023017339
2015-03-02,0.0061062384,0.0061062384,0.0042841006,0.005599088,0.006335828,0.0041250112,0.002116519,0.0064342818,0.0042867903,0.0058804648,0.0058771917
2015-03-03,-0.0045488729,-0.0045488729,-0.0016510682,-0.0018276796,-0.0005022658,-0.0027009808,-0.0006906013,-0.0003099042,-0.0009860172,-0.0028776731,-0.0039178487
2015-03-04,-0.0043981612,-0.0043981612,-0.0021157975,-0.0009026504,-0.0005022658,-0.0027478412,-0.0006906014,-0.000309902,-0.0009860146,-0.0045397617,-0.0050112745
2015-03-05,0.0011953654,0.0011953654,0.0049749948,0.0034356315,0.0051294467,0.0033930279,0.0019646627,0.0015693514,-0.0009860172,0.0034952797,0.0040814187
2015-03-06,-0.0142753562,0.01,0.0076926658,0.0049468549,-0.0005022658,0.0162995886,-0.0006906013,-0.0003099042,-0.0009860172,0.0130606983,0.0078120548
2015-03-09,0.0039366624,0.0039366624,0.0033577753,0.0003783484,-0.0005022658,0.0022533415,-0.0006905997,-0.000309902,-0.0009860159,0.0024243258,0.00343213
2015-03-10,-0.0171068212,0.01,0.0098340502,0.0045749522,-0.0005022658,0.0140464567,-0.0006906014,-0.0003099041,-0.0009860146,0.0051053138,0.0078120548
2015-03-11,-0.0019195207,-0.0019195207,-0.0011456343,0.0007084529,-0.0005022658,-0.0008742549,-0.0001691072,-0.0003099041,0.0015583183,-0.000628816,-0.0003211759
2015-03-12,0.0125227022,0.0125227022,0.0130401859,0.0128609715,0.0112769399,0.0127886236,0.0126383901,0.0101180868,0.0076460508,0.0119871162,0.0122280382
2015-03-13,-0.0060932372,-0.0060932372,-0.0021827605,-0.0025391523,-0.0005022658,-0.0037344899,-0.0006906013,-0.0003099042,-0.0009860146,-0.0042711105,-0.0052855909
2015-03-16,0.013442909,0.013442909,0.0157520622,0.0127984267,0.0117167607,0.0116764791,0.0086483769,0.0128485151,0.0087912474,0.010678581,0.0139215644
2015-03-17,-0.0033256977,-0.0033256977,-0.003676004,-0.0012280829,-0.0005022658,-0.0024052113,-0.0006906014,-0.000309902,9.92766581476E-06,-0.0008533224,-0.0027995016
2015-03-18,0.0120851016,0.0120851016,0.0096510388,0.0119107161,0.0110805063,0.0125456415,0.0092718266,0.0106748352,0.0119800493,0.0129862996,0.0109453229
2015-03-19,-0.0048844889,-0.0048844889,-0.003822393,-0.0029021706,-0.0005022658,-0.0037705079,-0.0006593643,-0.0003099042,-0.0009860172,-0.0048761722,-0.0044269934
2015-03-20,0.0089723821,0.0089723821,0.0082448814,0.0121372472,0.0093069244,0.0110229552,0.0142739117,0.0134193087,0.0119800474,0.0093499087,0.0081042759
2015-03-23,-0.0017472567,-0.0017472567,0.0031994462,0.00584814,-0.0005022649,0.0019173836,0.0012052666,-0.0003099042,0.0046122265,0.0018965863,-0.000702085
2015-03-24,-0.0061583458,-0.0061583458,0.0005502512,-0.0025270041,-0.0005022658,-0.0041927844,-0.0006906013,-0.0003099042,-0.0009860159,-0.0035763532,-0.0052373027
2015-03-25,-0.0146659264,0.01,0.0055946773,0.0035705683,-0.0005022658,0.0096565951,-0.0006906013,-0.000309902,-0.0009860172,0.0062859682,0.0075785313
2015-03-26,-0.002380331,-0.002380331,-0.0028002518,-0.0018305737,-0.0005022658,-0.0022534896,-0.0006906013,-0.0003099063,-0.0009860146,-0.0019502006,-0.0026577124
2015-03-27,0.0023657611,0.0023657611,8.50388314575E-05,-0.0004276005,-0.000502264,0.0021092771,0.0002638215,-0.0001193083,-0.0009860146,0.0034130495,0.0023222687
2015-03-30,0.0121623823,0.0121623823,0.0103544286,0.0128162429,0.0098858327,0.0107802451,0.0106414109,0.0117023224,0.0095780697,0.0112887248,0.0106328651
2015-03-31,-0.0088346859,-0.0088346859,-0.0030534766,-0.0017443425,-0.000502264,-0.0074058939,-0.0006906013,-0.0003099063,-0.0009860146,-0.0049599055,-0.0051425155
2015-04-01,-0.0039732546,-0.0039732546,-0.0030160665,-0.001253787,-0.000502264,-0.00153929,-0.0004764679,-0.0003099063,-0.0009860172,-0.0031058211,-0.002754936
2015-04-02,0.0035234525,0.0035234525,0.0043846583,0.0076958016,0.00381486,0.0055213897,0.0044638421,0.0051392852,0.0038363938,0.0031238254,0.0037527918
2015-04-06,0.0065870725,0.0065870725,0.0074878,0.0104578361,0.0092210919,0.0092419088,0.0073209167,0.0080693187,0.0097258501,0.0071696434,0.0080191391
2015-04-07,-0.0020640327,-0.0020640327,-0.0019466595,-0.0028997604,-0.0005022658,-0.0031955447,-0.0006906014,-0.0003099042,-0.0009860146,-0.0018569268,-0.0025079409
2015-04-08,0.0026789415,0.0026789415,0.0024741262,0.0047291005,0.0015898624,0.003941725,0.0037376513,0.003452084,0.0018895646,0.0056494931,0.0056354799
2015-04-09,0.0044475762,0.0044475762,0.0016969868,0.0039309636,0.0019931262,0.0034156702,0.0023077815,0.0030836032,0.0051068445,0.0017453171,0.005379519
