Date,^STI,0,1,5,10
2015-04-08,-0.0014265007,-0.0008346839,-0.0027058846,-0.0037589567,-0.0018750317
2015-04-09,-0.0001097772,-0.0008376474,-0.0014995639,-0.0011103731,0.0021961881
2015-04-10,0.0034848994,-0.0031299954,-0.0039364733,0.005059592,0.0065602041
2015-04-13,0.0034527582,-0.0008376474,0.0031254957,0.0039096884,0.0031939
2015-04-14,0.0104748206,-0.0019838223,-0.0027541677,0.0031420691,0.0027461424
2015-04-15,0.005344806,-0.0065863729,-0.0026383307,0.0039146673,0.0014736205
2015-04-16,-0.002358701,0.0014725532,-0.0014628698,0.002556989,0.0023554526
2015-04-17,-0.0018195691,-0.0065983273,-0.0075141392,-0.0008066576,-0.0020642821
2015-04-20,-0.0062432097,-0.0019838223,-0.0042065955,-0.0008406918,-0.0030340515
2015-04-21,0.0015288691,-0.0031449795,0.0018447093,0.0021611247,0.0075557451
2015-04-22,-0.0035318757,-0.0019838223,-0.0027541677,2.17752531171E-05,-0.0062274691
2015-04-23,0.0018602718,-0.0019838223,-0.0027541677,0.0010791002,-0.0014929511
2015-04-24,0.002921999,0.0026427009,0.0031254955,-0.0038399091,-0.0008290615
2015-04-27,0.0008109714,-0.0008346839,-0.0014948291,0.0021374626,-0.0010247584
2015-04-28,-0.0059221931,-0.0019838223,-0.0041212509,-0.0024828734,-0.0091335215
2015-04-29,-0.002274396,0.0003055762,-0.0009046639,-0.0008057328,-0.0007034885
2015-04-30,6.88191643157E-05,-0.0031270469,-0.005870841,0.001741481,0.0024825223
2015-05-04,-0.0013457338,-0.0031299954,0.0028001068,0.0001333617,-0.0040726457
2015-05-05,-0.0033103833,-0.0008376474,-0.0024001547,0.0005881432,0.0002797376
2015-05-06,-0.0032895528,-0.0054312553,-0.0063102772,0.0006327638,-0.0014387555
2015-05-07,-0.0078374679,0.0026068343,-0.0010495321,5.98188489676E-05,-0.0007966561
2015-05-08,0.005586236,-0.0019838223,0.0028628178,0.0038761031,0.002975571
2015-05-11,0.0054284561,-0.0008435342,-0.0015089586,0.0024297256,0.0016940143
2015-05-12,-0.0082365387,-0.0042673349,-0.0051096645,0.0055738073,-0.0038127936
2015-05-13,0.0031440368,0.0002996912,0.0003160834,0.0012432346,0.0022517629
2015-05-14,0.0007555727,-0.0008464539,0.0020163762,0.002995587,0.0011591734
2015-05-15,0.0021159701,-0.0008493578,0.0031254957,0.0028046519,0.0007737922
2015-05-18,-0.0010198465,-0.0008522496,-0.0015228726,-0.0021229535,-0.0036497936
2015-05-19,-0.0015997518,-0.0019838223,-0.0038896394,0.0008280417,-0.0047673434
2015-05-20,-0.0041661477,-0.0019838223,-0.0027541677,0.0004008226,-0.0034703836
2015-05-21,0.00005238,-0.0042498605,-0.0050916388,0.002528795,-0.0006241957
2015-05-22,0.0029955799,-0.0008493578,-0.0015182588,0.0036443397,0.0042087287
2015-05-25,0.0030878681,0.0002764482,0.0031254957,0.0028857021,0.0013948707
2015-05-26,-0.000251449,-0.0042440919,-0.0050856913,-0.0018610293,-0.00335305
2015-05-27,-0.0101788668,-0.0019838223,-0.0038896394,-0.0019601667,-0.0041284077
2015-05-28,-0.0020956386,-0.0053959424,-0.0062738503,-0.0012490926,0.0018026941
2015-05-29,-0.0075361193,0.0014283,0.0007915148,0.0008376595,-0.0023030192
2015-06-02,-0.0152568455,-0.0053959424,-0.0079300329,-0.0044243159,-0.0111834221
2015-06-03,0.0027172771,-0.00427322,-0.0034595537,-0.0035286574,-0.0032446235
2015-06-04,-0.0014459162,-0.0019838223,-0.0041261022,-0.0057214471,-0.005917104
2015-06-05,-0.0033929178,-0.0042850804,-0.0034542643,0.0007972941,-0.0004605697
2015-06-08,-0.0040095768,-0.0008317009,-0.001490071,-0.0010555154,-0.0035316572
2015-06-09,-0.0076186137,-0.0042910594,-0.0068078465,-0.0117966784,-0.013943933
2015-06-10,0.0092556469,-0.0019838223,-0.0027541677,0.0064903214,0.0083079766
2015-06-11,0.0065633259,0.0003234167,0.003125496,0.0119253164,0.0081058182
2015-06-12,0.0018444107,0.0014547142,0.0031254957,0.0008064331,0.0001767874
2015-06-15,-0.0092018942,-0.0019838223,-0.0038849856,0.0022639045,-0.001396399
2015-06-16,-0.007563535,-0.0077295955,-0.0070753326,0.0020847544,-0.0051956736
2015-06-17,0.0083997547,-0.0008287039,-0.0023764675,-0.0022767587,0.0042922879
2015-06-18,-0.0076935849,-0.003138938,-0.0039456985,-0.0038770745,-0.0068521053
2015-06-19,0.000163614,0.0026187277,0.0012526889,0.0020730924,0.0019174647
2015-06-22,0.0042834798,-0.0019838223,-0.0038872901,0.001244423,-0.0006624861
2015-06-23,0.007408142,-0.0008405969,0.003125496,0.0053586285,0.0017997865
2015-06-24,0.00345236,0.0002938341,0.0003067364,0.0028478336,0.0053110635
2015-06-25,-0.0004357312,-0.0008493578,-0.002630299,0.0014829356,-0.0011216691
2015-06-26,-0.008685773,-0.0076853409,-0.0070132106,0.0032217754,-0.0035490151
2015-06-29,-0.0123375228,-0.0031329626,-0.0053880014,-0.0063197548,-0.0118261818
2015-06-30,0.0112619878,-0.0031359419,-0.0039426074,0.0055695334,0.0033833589
2015-07-01,0.0041542896,-0.0054582246,-0.0047158874,-0.000707278,-0.0014271634
2015-07-02,-0.0009910843,0.0026427009,-0.00091781,0.0026498865,-8.76132398844E-05
2015-07-03,0.0044643611,-0.0019838223,-0.0027541677,0.0022099661,-0.0007170783
2015-07-06,-0.0029330528,-0.0042910594,-0.0035119299,-0.0050871531,-0.0082714502
2015-07-07,0.0023944113,-0.0031419517,-0.0053997408,-0.0007628659,-0.0055029467
2015-07-08,-0.0168855862,-0.000825692,-0.0014804788,-0.007258608,-0.0134063456
2015-07-09,-0.0053690731,-0.004303108,-0.0067855841,-0.0037091309,0.0010223463
2015-07-10,0.0038122691,-0.0031480212,-0.0054124217,0.0002148757,0.0026876424
2015-07-13,0.0095098921,0.0049560415,0.0031254957,0.0059105833,0.0046092626
2015-07-14,0.0015933172,0.0003055762,0.0003254795,0.0001599714,-0.0009835642
2015-07-15,0.0067194534,0.0014283,0.0031254957,0.0021692701,0.0074270214
2015-07-16,0.0043601886,-0.0008522496,-0.0015228726,0.0005278485,-0.0012473743
2015-07-20,0.0059551945,0.0013937023,0.0007781119,0.0023965416,0.0048033614
2015-07-21,-0.0006138182,-0.0019838223,9.20633319765E-05,7.35251232982E-05,-0.0062276311
2015-07-22,-0.003637132,0.0013682102,-0.0013152738,-0.0019681845,0.001840964
2015-07-23,-0.0008338287,-0.0008720774,-0.0015545245,-0.0035220385,-0.001724558
2015-07-24,-0.001109019,-0.0042101042,-0.0050506308,0.0024779011,-0.0049773287
2015-07-27,-0.0117701836,-0.0031011607,-0.0053512235,-0.0053987196,-0.0071685612
2015-07-28,-0.009805154,-0.0031039789,-0.0053573544,-0.0091323303,-0.0096471738
2015-07-29,0.0008864805,-0.0008636657,-0.0015410963,-0.0032383222,-0.0006711548
2015-07-30,-0.0105548923,-0.000866482,-0.0015455959,-0.0134934364,-0.0110428985
2015-07-31,-0.0145755445,-0.0064701457,-0.0034682532,-0.0135551421,-0.0139894448
2015-08-03,-0.0030365999,-0.0019838223,-0.0027541677,-0.0008380916,-0.0059929602
2015-08-04,-0.0005482602,0.0013851626,0.0007748031,0.0120832948,0.0141327661
2015-08-05,0.0001096303,0.0002480531,0.0002336497,0.0024817446,-0.0007547634
2015-08-06,0.0016499622,-0.0042156968,-0.0034173811,0.0037338044,0.0014256639
2015-08-11,-0.0137330586,-0.0087475386,-0.0081088934,-0.0067631612,-0.0039747041
2015-08-12,-0.0294717063,-0.0054047024,-0.0079050958,-0.0161616765,-0.029479472
2015-08-13,0.0098452639,-0.0019838223,-0.0038896394,0.0037935283,0.0011628587
2015-08-14,0.0072413666,0.0002996912,0.0031254957,0.003753271,0.005304317
2015-08-17,-0.0151743242,-0.005413509,-0.0046697618,-0.0122689689,-0.0119925626
2015-08-18,-0.0057872308,-0.0031329626,-0.0053880014,-0.0080321943,-0.0074553825
2015-08-19,-0.0027581827,-0.0008346839,-0.0014948291,-0.0030137738,0.0002507586
2015-08-20,-0.0104016191,-0.0008376474,0.0019218153,-0.0043407371,-0.0063697398
2015-08-21,-0.0129650303,-0.0031299954,-0.0056133396,-0.0018040836,-0.0065680519
2015-08-24,-0.043905001,-0.0195411332,-0.027530672,-0.035868004,-0.0416390076
2015-08-25,0.0149749893,-0.0055801338,0.0031254955,0.0093548931,0.0141000366
2015-08-26,-0.0046151739,-0.0056094918,-0.0064941342,-0.0032154126,-0.0040726103
2015-08-27,0.0248980135,0.004042624,0.0031254957,0.0120832948,0.0141327661
2015-08-28,0.0035618917,0.0015931828,0.0008553904,0.0090448307,0.010278848
2015-08-31,-0.01174006,-0.0055608256,-0.0087164808,0.0008486807,-0.0052170735
2015-09-01,-0.0133249808,-0.005589867,-0.00647389,-0.00727838,-0.0098014437
2015-09-02,-0.0016109074,-0.0044042217,-0.0074112029,-0.0013945941,-0.0034977943
2015-09-03,0.0097847635,0.000436577,0.0005346101,0.0025407858,0.0081923679
2015-09-04,-0.0147725738,-0.0068378821,-0.0077612461,-0.0030084839,-0.0109937098
2015-09-07,-0.0039887066,-0.0044308919,-0.0052783801,-0.0064237015,-0.0068693776
2015-09-08,0.0114716158,0.0065225805,0.0030583688,0.0120832948,0.0115749221
2015-09-09,0.0147452105,-0.0007818118,-0.0024892152,0.0088551138,0.0067560123
2015-09-10,-0.0138064276,-0.0080266651,-0.0118896794,-0.0081447074,-0.0122499112
2015-09-14,-0.0057505352,-0.0056493906,-0.0065352875,-0.0050830329,-0.0078574307
2015-09-15,-0.0103371869,-0.0007586004,-0.0013733739,-0.0017130254,-0.0041101053
2015-09-16,0.0093860087,0.0064993687,0.0031254955,0.002871383,0.0099837193
2015-09-17,0.0093919795,-0.0055996543,-0.0079284124,0.007323707,0.0088289464
2015-09-18,-0.0056169315,-0.0056293318,-0.0088308807,0.0001831884,-0.0055893324
2015-09-21,0.0009302316,0.00407551,0.0031254957,-0.0001215544,0.001132411
2015-09-22,-0.0047994086,-0.0056094918,-0.0031066951,-0.0053600175,-0.0045287143
2015-09-23,-0.0079556408,0.0016418495,0.0031254957,-0.0018452611,-0.0053049903
2015-09-25,-0.0046140345,-0.0043976437,-0.0052440832,0.0058536124,0.0012015654
2015-09-28,-0.014479598,-0.0080764014,-0.0104447193,-0.0088188844,-0.0148924142
2015-09-29,-0.0014265526,-0.0032124305,-0.0023254803,-0.0068645133,-0.0009390749
2015-09-30,0.0010575523,-0.0007552123,-0.0026510879,0.0084640682,0.0048217503
2015-10-01,0.0039194452,-0.0044444501,-0.0038610063,0.0014377749,0.000089881
2015-10-02,-0.0031099921,-0.0044581583,-0.0053065033,-0.0032523377,-0.0025389977
2015-10-05,0.0205875385,0.0004905127,-0.0010690698,0.0113658179,0.0137161491
2015-10-06,0.0160597095,-0.0007518046,0.0016839062,0.008522911,0.0135348542
2015-10-07,0.0219833837,0.006545919,0.0030583688,0.0120832948,0.0141000375
2015-10-08,-0.0050026945,-0.0031923726,-0.005432175,-0.0030325735,-0.0056499671
2015-10-09,0.0173142702,-0.0019838223,0.0024406165,0.0120832948,0.0138078071
2015-10-12,0.0111466185,0.0076624621,0.0030583688,0.0120832948,0.0141000366
2015-10-13,-0.0156992763,-0.0008041607,-0.002715013,-0.013287711,-0.0182116833
2015-10-14,-0.0003216596,-0.0091092512,-0.0101042166,0.0020748796,-0.0004825946
2015-10-15,0.0104083819,-0.0019838223,0.0024406165,0.0065645813,0.009748755
2015-10-16,0.0051177266,0.0015931828,-0.0015975889,0.0022888258,0.0001984853
2015-10-19,-0.0020181661,0.0027411389,0.0031254957,-0.0013796296,-0.0008174293
2015-10-20,-0.0018101912,-0.0078979209,-0.0102991294,-0.0010328358,-0.0053697824
2015-10-21,0.0022068561,-0.0007946854,-0.0014309785,-0.0005647549,-0.0015084594
2015-10-22,0.0040931933,-0.0031729583,0.0008376325,0.0057178573,0.0051002176
2015-10-23,0.0099401476,-0.0007946854,-0.0025096517,-0.0002435138,0.0071600638
2015-10-26,0.0047500815,0.0039145681,0.0031254957,0.0051440648,0.0030592289
2015-10-27,-0.0099551114,-0.0031572497,-0.0039645862,-0.0080348598,-0.0046753157
2015-10-28,-0.0039454967,0.0003599422,-0.0008016014,0.0030886084,-0.0022313707
2015-10-29,-0.0129097691,-0.0019838223,-0.0038642893,-0.0060743885,-0.0097201876
2015-10-30,-0.0010533287,-0.0066837836,-0.0076022889,-0.0011562463,0.0040108496
2015-11-02,-0.0080164996,-0.0043525863,-0.0051976047,-0.0102150226,-0.0099821165
2015-11-03,0.0084199605,0.0039145681,0.0017546987,0.0078730136,0.0077339089
2015-11-04,0.0135497602,-0.0019838223,-0.0027541677,0.0073476606,0.0107668024
2015-11-05,-0.0055507126,0.0003537722,0.0031254957,-0.0031453976,-0.0051603895
2015-11-06,-0.0043684753,-0.0031510824,-0.0039582239,-0.0005343268,-0.0009204941
2015-11-09,-0.0042442131,-0.0031541577,-0.0039613969,-0.0001377743,-0.0022010785
2015-11-11,-0.0053952453,-0.0008134879,-0.0014609923,-0.0047240173,-0.0064425468
2015-11-12,-0.0076019885,-0.0031541577,-0.0039613969,-0.0077297064,-0.0126520693
2015-11-13,-0.0113278473,-0.0055134473,-0.006395061,-0.006665322,-0.0159653015
2015-11-16,-0.0034066986,-0.0008041607,-0.0014461041,-0.0024637636,-0.0037062243
2015-11-17,0.0003600676,-0.0008072872,-0.0014510932,0.0005613044,0.0027741827
2015-11-18,-0.010581071,-0.0031603584,-0.0054007792,-0.0054205796,-0.0096627679
2015-11-19,0.0116262151,-0.0031634821,-0.003971017,0.0023438577,0.0043553663
2015-11-20,-0.0006578457,0.0003723754,0.0004321183,-0.0036484962,-0.0047572926
2015-11-23,-0.0049541182,-0.0043400181,-0.0051846416,-0.0002946844,-0.0003531771
2015-11-24,0.0068646464,-0.0019838223,-0.0027541677,0.0042490624,0.0089405729
2015-11-25,-0.0109750121,-0.0008041607,0.0031254957,0.0014007511,-0.0052407812
2015-11-26,-0.0023856711,0.0038679377,0.0017366345,-0.0003454015,-0.0012016604
2015-11-27,-0.0089034953,-0.0078355819,-0.0087903962,-0.0049104011,-0.0078233872
2015-11-30,-0.0011129109,0.000366143,0.0004221671,0.0037878547,0.0010598293
2015-12-01,0.0050016063,-0.0008134879,-0.0023340327,0.0007646224,0.0021298919
2015-12-02,0.0046507264,-0.0031541577,-0.0021512117,-0.0050428836,-0.0005282573
2015-12-03,8.66922268052E-05,0.0003537722,-0.0008096565,-0.0053392546,-0.0024959538
2015-12-04,-0.0016796445,-0.006671383,-0.0075894971,-0.0030976795,-0.0025401823
2015-12-07,0.0075675055,-0.0019838223,-0.0027541677,0.0002517235,0.0075760153
2015-12-08,-0.0086170201,-0.0103080124,-0.0070464653,-0.0078971377,-0.0162511021
2015-12-09,-0.0051732795,0.0004104814,-0.0013876902,0.0021554818,-0.0012895698
2015-12-10,-0.0044591179,-0.0019838223,-0.0002828881,-0.0077020386,-0.0074036922
2015-12-11,-0.0048671077,-0.0007914947,-0.0025091725,-0.0009115571,-0.0081653595
2015-12-14,-0.006934891,-0.0019838223,-0.0027541677,-0.0082131596,-0.0081422422
2015-12-15,0.0001704914,-0.0007946854,-0.0014309785,0.0022174455,0.0002567442
2015-12-16,0.0089809396,-0.0031729583,-0.0039807903,0.0077462997,0.0077038193
2015-12-17,0.0071061875,0.001574079,0.0031254957,0.0077690971,0.0050525907
2015-12-18,-0.0029190832,0.0003723754,0.0004321183,0.0018956484,0.0060521727
2015-12-21,-0.0025586325,-0.0043400181,-0.0071433508,0.0045221513,0.0006374503
2015-12-22,0.002604159,0.0038833986,0.0031254955,0.0100908028,0.0079308683
2015-12-23,0.0037364539,-0.0054948451,-0.0086514913,0.0033374885,6.52810558677E-05
2015-12-24,0.0048666036,-0.0008103931,0.0016184504,0.0054093325,0.0033081882
2015-12-28,-0.0007996082,-0.0031572497,-0.0021561477,-0.0074663563,-0.0061731581
2015-12-29,0.0044763893,-0.0031603584,0.000803102,0.0012973044,0.0002721986
2015-12-30,-0.0009387211,0.0015364778,-0.0009127874,-0.0067000659,-0.0003267182
2015-12-31,-0.0009639093,-0.0031541577,-0.0039613969,0.0007969839,-0.0024631247
