Date,^GSPC,^^GSPC,0,10,20,30,40
2016-12-13,0.0065184833,0.0065184833,0.001935618,0.0018268218,0.0021822741,0.0044545424,0.0029018549
2016-12-14,-0.0081502957,-0.0081502957,-0.0057389773,-0.0089482749,-0.0101009971,-0.0057546478,-0.0090146391
2016-12-15,0.0038757077,0.0038757077,0.0043469183,-0.0010932451,0.0017994232,0.0070714154,0.0051946463
2016-12-16,-0.0017521568,-0.0017521568,0.002089614,-0.0012783059,0.0024236441,0.0056898887,0.0045934133
2016-12-19,0.0019731727,0.0019731727,0.0049426463,0.0004071342,0.0009090118,-0.0008935391,0.0011672294
2016-12-20,0.0036309126,0.0036309126,-0.0012791939,0.0016601924,1.48275867105E-05,0.001611996,3.37501987815E-05
2016-12-21,-0.0024603857,-0.0024603857,-0.0011608768,-0.0089482749,-0.0062826164,-0.0041076099,-0.0044060992
2016-12-22,-0.0018647114,-0.0018647114,0.0038755946,-0.0008567115,0.0010042218,-0.0014059874,0.0017277794
2016-12-23,0.0012509325,0.0012509325,0.0028382316,0.0027613891,0.0028615147,0.0011640065,0.0040368736
2016-12-27,0.002245849,0.002245849,0.000284547,0.0005505756,0.0014776113,0.0008959416,0.0014848448
2016-12-28,-0.0083916407,-0.0083916407,-0.0040399991,-0.0089482749,-0.0082558934,-0.0045827655,-0.0089346739
2016-12-29,-0.0002933477,-0.0002933477,0.0038446784,0.0023090122,-3.95206734538E-05,-0.0006804892,0.0008636368
2016-12-30,-0.0046478349,-0.0046478349,-9.46223735809E-07,-0.0051043499,-0.0040181652,-0.0005553626,-0.0021711481
