Date,^GSPC,0,10,20,30,40
2014-04-24,0.0017154879,0.0014912263,0.001579795,0.0012262724,0.0021376414,-0.0012689643
2014-04-25,-0.0081293448,-0.0023439024,-0.0064430684,-0.0067024082,-0.009778521,-0.0087052435
2014-04-28,0.0032308115,0.0105530359,0.0070703402,0.0067171175,0.0037435824,0.0034694783
2014-04-29,0.0047494603,0.004682757,0.006795574,0.0088209603,0.0081190458,0.0066266898
2014-04-30,0.0029875497,0.0069157258,0.005312901,0.0027961414,0.004008851,0.0030169226
2014-05-01,-0.0001432715,0.0005814508,0.000793403,0.001970388,0.0007179435,0.0003701597
2014-05-02,-0.001349355,-0.0046367738,-0.0021166783,-0.0007661507,0.0023454446,-0.0039372556
2014-05-05,0.0018694673,0.0032097958,0.0039477907,0.0017153863,-8.34558159113E-06,0.0021501277
2014-05-06,-0.0090290312,-0.0082175136,-0.0090065673,-0.0067974292,-0.0100279739,-0.0095177665
2014-05-07,0.0056007547,0.0130194314,0.0085800067,0.0080522727,0.005113747,0.0064084195
2014-05-08,-0.0013745692,0.0044602603,0.0013335347,0.0003563948,-0.0034818863,-0.0021261983
2014-05-09,0.0015183229,0.004461512,0.0051980391,0.0034589916,0.0017803758,0.0023261365
2014-05-12,0.0096262562,0.0053319335,0.0072102398,0.0100059602,0.0079956762,0.0091338698
2014-05-13,0.0004216689,-0.0001185145,0.0002521314,0.000923682,0.0021046214,-0.0014954079
2014-05-14,-0.0047120896,-0.0049079955,-0.0045234859,-0.0038343817,-0.0041376064,-0.0053815842
2014-05-15,-0.0094059038,-0.0046718419,-0.0066403225,-0.0087373257,-0.0057606278,-0.0099800155
2014-05-16,0.0037399624,0.0058352277,0.0045215972,0.0045589563,0.0065314504,0.0037833117
2014-05-19,0.0038374143,0.0023178943,0.0058657415,0.0052946154,0.0026323115,0.0022055432
2014-05-20,-0.0065196046,-0.0055567194,-0.0056616608,-0.0049141124,-0.0063233199,-0.0066722706
2014-05-21,0.0080833404,0.0061972775,0.0082144178,0.0071934294,0.009117268,0.0071223211
2014-05-22,0.0023594442,0.0023425221,0.0034663565,0.0049503576,0.0034982348,0.0031221658
2014-05-23,0.0042393929,0.0024088733,0.0020371899,0.0045982618,0.005254792,0.0025700945
2014-05-27,0.0059699503,0.0041055642,0.0050002746,0.0051061008,0.0053845951,0.0041680634
2014-05-28,-0.0011146928,-0.0002529863,0.000236256,0.0017973706,-0.0007828735,-0.0010770559
2014-05-29,0.0053527587,0.0040419661,0.0061593242,0.0083743911,0.0052604489,0.0041268561
2014-05-30,0.0018419804,0.0063512214,0.0043492429,0.002805898,0.0004983544,0.000724256
2014-06-02,0.0007275617,0.0047346391,0.0035991073,0.0024136808,9.91886481643E-05,-0.0001181308
2014-06-03,-0.0003792887,-0.0003654025,-0.0016845707,-0.0019231103,-0.0006952453,-0.0006425232
2014-06-04,0.0018898768,0.0048138797,0.0059176944,0.0059338305,0.006012605,0.0042260084
2014-06-05,0.0065040821,0.002360519,0.0030470118,0.0052634422,0.0036140308,0.003352927
2014-06-06,0.0046170833,0.0028079897,0.0031002946,0.0034513846,0.0044459514,0.0024835486
2014-06-09,0.0009383313,0.0002051294,0.0010202099,0.0034840498,0.0014332794,-0.0001196489
2014-06-10,-0.0002460142,0.0033939034,0.0012333114,0.0021816753,0.000089528,7.16894865036E-05
2014-06-11,-0.0035433109,-0.0028561447,9.24654304981E-05,-0.0005751476,0.0003671376,-0.0027568266
2014-06-12,-0.0071141395,-0.0055549778,-0.0054977033,-0.0054085869,-0.0084579075,-0.0069795884
2014-06-13,0.0031296593,0.0028022639,0.0029383637,0.0040172581,0.0038738716,0.0015703849
2014-06-16,0.0008363553,0.0008502714,-0.0007813051,0.0038571768,0.0050976491,0.0008507483
2014-06-17,0.0021702125,0.0050607622,0.0043864734,0.0055101346,0.0043979725,0.0019260589
2014-06-18,0.007689243,0.0083302744,0.0082253851,0.0085319113,0.0083810259,0.0060582906
2014-06-19,0.0012766633,0.0030612126,0.0018540174,0.0042276327,0.0027749548,-0.0005521327
2014-06-20,0.0017285637,0.0020815954,0.0014160536,0.0034145284,0.0008798223,0.0012602136
2014-06-23,-0.000132473,-0.0013503544,7.1382150054E-05,0.0007570069,-0.0021989541,-0.0021236613
2014-06-24,-0.0064561066,-0.001240287,-0.0053473245,-0.0013598278,-0.0023515774,-0.0080565587
2014-06-25,0.0048855575,0.0030174628,0.0019912608,0.0061478633,0.0055965316,0.0042117238
2014-06-26,-0.0011795791,-0.0007537846,-0.0007887203,-0.002962824,-0.0012350418,-0.0036136694
2014-06-27,0.0019090451,0.0030448735,0.0021264367,0.0054263417,0.0037031695,0.0002031084
2014-06-30,-0.0003723263,0.0002250709,0.0022264905,0.0025429223,0.0037104134,-0.0001225788
2014-07-01,0.006655573,0.0076312982,0.0082599781,0.00737199,0.0073707961,0.0075536147
2014-07-02,0.0006585962,-0.0012878627,-4.04138118029E-05,-0.0001632329,-0.0041580508,-0.002707541
2014-07-03,0.0054645501,0.0049870424,0.0052670017,0.0058886204,0.0033535128,0.0027800128
2014-07-07,-0.0039312391,0.0010785274,-0.0033406466,-0.0023587625,-0.0036241421,-0.0056222454
2014-07-08,-0.0070737619,-0.000050595,-0.0030718204,-0.0038842279,-0.0070222663,-0.0050332919
2014-07-09,0.0046335165,0.0023860559,0.0034113154,0.0039394405,0.0058256611,0.0035026632
