Date,True,Predicted
2014-11-12,-0.000701362720638,-0.000415463295045
2014-11-13,0.000529704401584,-0.00112504579305
2014-11-14,0.000240241233654,-0.00167281467187
2014-11-17,0.000735088777763,0.00184646776587
2014-11-18,0.00512084957906,0.00386377391704
2014-11-19,-0.00150228681448,-0.002128555038
2014-11-20,0.0019651638683,0.000332765540737
2014-11-21,0.00522321260374,0.00442976485404
2014-11-24,0.00285992976089,0.00210480954844
2014-11-25,-0.00115069155919,-0.00148733376304
2014-11-26,0.00280205255492,0.00335397138601
2014-11-28,-0.00254566438022,0.000563909265706
2014-12-01,-0.00685278973916,-0.00783129733106
2014-12-02,0.00636416703986,0.00520955401355
2014-12-03,0.0037576736906,0.00324933010042
2014-12-04,-0.00116257161119,-0.00158531026626
2014-12-05,0.00166383144825,0.00298669236518
2014-12-08,-0.00728302186219,-0.0048414096051
2014-12-09,-0.000237852197482,-0.00319994349037
2014-12-10,-0.0164861208351,-0.0147859179574
2014-12-11,0.00452543377124,0.00396303970357
2014-12-12,-0.0163464657921,-0.0158594935729
2014-12-15,-0.00636278618551,-0.00510490681669
2014-12-16,-0.00852526004309,-0.00634395197482
2014-12-17,0.0201480735368,0.0187832489002
2014-12-18,0.0237313744836,0.0227911527498
2014-12-19,0.00455963802882,0.0011356325361
2014-12-22,0.00380322261587,0.00559793247746
2014-12-23,0.00174483871981,0.00252008736162
2014-12-24,-0.000139306211046,-0.000455229240759
2014-12-26,0.00330411011647,0.0014418988203
2014-12-29,0.000861403031773,0.0018898607574
2014-12-30,-0.00490059269737,-0.0043595469169
2014-12-31,-0.0103643838934,-0.0107479817257
2015-01-02,-0.000340021389685,-0.000807190765545
2015-01-05,-0.0184472134761,-0.0168058545962
2015-01-06,-0.00893325483919,-0.00817618796624
2015-01-07,0.011562735816,0.0121501634229
2015-01-08,0.0177301685361,0.0165154915875
2015-01-09,-0.00843932215299,-0.00964798571324
2015-01-12,-0.00812661692659,-0.00746378409578
2015-01-13,-0.00258188569812,-0.000974454118002
2015-01-14,-0.00583002858817,-0.00710125349383
2015-01-15,-0.00929090321018,-0.00682181217163
2015-01-16,0.0133348931859,0.0129127109459
2015-01-20,0.0015487524913,0.0021769146984
2015-01-21,0.00472046487954,0.00544361975469
2015-01-22,0.0151543129617,0.0156236110386
2015-01-23,-0.00550665628784,-0.00878272372058
2015-01-26,0.00256516822694,0.00384251673824
2015-01-27,-0.0134782877843,-0.00886696183044
2015-01-28,-0.0135875029855,-0.0143529263737
2015-01-29,0.00948951714801,0.00766711908494
2015-01-30,-0.0130770991238,-0.0153115112793
2015-02-02,0.0128791703226,0.0144934024764
2015-02-03,0.0143362382277,0.0141210229276
2015-02-04,-0.00416470631283,-0.00235783929601
2015-02-05,0.0102388108234,0.0115743283379
2015-02-06,-0.00342402769472,-0.00406164590435
2015-02-09,-0.00425623956943,-0.00421134583665
2015-02-10,0.0106189797214,0.0085839899037
2015-02-11,-2.90342065519e-05,0.000592697616157
2015-02-12,0.00959829498499,0.00855522422914
2015-02-13,0.00406645934046,0.00357323543934
2015-02-17,0.00159629986164,0.00248385625639
2015-02-18,-0.000314358504147,0.00103948462319
2015-02-19,-0.00106262196882,-0.000516780443868
2015-02-20,0.00610784288445,0.00322769692931
2015-02-23,-0.000303385345276,-0.00153200766823
2015-02-24,0.00275497229909,0.00392020053993
2015-02-25,-0.000766016941598,-0.000119393799277
2015-02-26,-0.00147711854172,-0.000396664396198
2015-02-27,-0.00296068293759,-0.00312162032227
2015-03-02,0.00610623838038,0.00626630353085
2015-03-03,-0.00454887294391,-0.00508970228914
2015-03-04,-0.00439816123078,-0.00705116238069
2015-03-05,0.00119536536276,0.00295821451758
2015-03-06,-0.0142753562196,-0.0147192502934
2015-03-09,0.00393666241764,0.00430253468905
2015-03-10,-0.0171068211979,-0.0170532169998
2015-03-11,-0.00191952070346,-0.0012666239364
2015-03-12,0.0125227022377,0.0164857976552
2015-03-13,-0.00609323717441,-0.00813148745312
2015-03-16,0.0134429089961,0.0130425393334
2015-03-17,-0.0033256976557,-0.00442845394081
2015-03-18,0.0120851016448,0.0113993832033
2015-03-19,-0.00488448890259,-0.00498597351712
2015-03-20,0.00897238213196,0.00722205881972
2015-03-23,-0.00174725671038,-0.000312635211391
2015-03-24,-0.00615834576099,-0.00560051481246
2015-03-25,-0.0146659264438,-0.015496670951
2015-03-26,-0.00238033098805,-0.00175506069873
2015-03-27,0.00236576112412,0.00102149125933
2015-03-30,0.0121623823074,0.0123276329939
2015-03-31,-0.00883468590118,-0.00680869031544
2015-04-01,-0.0039732546031,-0.00408898790292
2015-04-02,0.00352345253119,0.00563695048239
2015-04-06,0.00658707252681,0.00455980246144
2015-04-07,-0.00206403267867,-0.00219541723412
2015-04-08,0.00267894145244,0.00346040752965
2015-04-09,0.00444757621059,0.00196570642512
2015-04-10,0.00518937692087,0.00123550918971
2015-04-13,-0.00459180684247,-0.00186971043957
2015-04-14,0.00162843213895,0.000829998535752
2015-04-15,0.00513498908181,0.00525101119685
2015-04-16,-0.000778746958332,-0.000335360644677
2015-04-17,-0.011375703905,-0.0111092766377
2015-04-20,0.0091927482502,0.0082313199309
2015-04-21,-0.00148170237091,-0.00207095387676
2015-04-22,0.00507458291284,0.00289484019943
2015-04-23,0.00235494098299,0.000313769946509
2015-04-24,0.00225026646283,-0.00123840837752
2015-04-27,-0.00414991298963,-0.00346636098691
2015-04-28,0.0027654044889,0.00350471921367
2015-04-29,-0.00374734807524,-0.0056405909158
2015-04-30,-0.010180553084,-0.00861833624656
2015-05-01,0.0108637764214,0.00672943762526
2015-05-04,0.00293643306656,0.00382529906802
2015-05-05,-0.0119080032178,-0.00867946649153
2015-05-06,-0.0044656813361,-0.00352353782969
2015-05-07,0.00376671063473,0.00425432031388
2015-05-08,0.0133681481498,0.0127953898777
2015-05-11,-0.0051025566779,-0.00408852625942
2015-05-12,-0.00295399646932,-0.00225993430712
2015-05-13,-0.000305001424705,0.00197012314077
2015-05-14,0.0107216046472,0.0107064214056
2015-05-15,0.00076811844498,0.000345047452012
2015-05-18,0.00304331261267,0.0019166775404
2015-05-19,-0.000643581575864,0.000565692794008
2015-05-20,-0.000930949230349,2.19013878015e-05
2015-05-21,0.00233514557839,-0.000605896598033
2015-05-22,-0.00223638478975,-0.00425665977063
2015-05-26,-0.0103352051803,-0.0107790400046
2015-05-27,0.00912091879005,0.00669322807509
2015-05-28,-0.00126756372621,-0.00116625612772
2015-05-29,-0.00633851495444,-0.00782681363161
2015-06-01,0.00205734307699,2.71783625085e-05
2015-06-02,-0.00100910478043,-3.63165960643e-05
2015-06-03,0.00211662913682,0.00363817665241
2015-06-04,-0.00866056199292,-0.010006080459
2015-06-05,-0.00143721534465,-0.00146110941657
2015-06-08,-0.00649556042136,-0.00517171418307
2015-06-09,0.000418265496528,0.0025106544314
2015-06-10,0.0119704918361,0.0116059957952
2015-06-11,0.00173711663812,0.00226739072186
2015-06-12,-0.00701887465451,-0.00673886551324
2015-06-15,-0.0046332892479,-0.00611193371812
2015-06-16,0.00567373031353,0.00594207281954
2015-06-17,0.00197768423148,0.00242190125109
2015-06-18,0.00985400013693,0.0114207239851
2015-06-19,-0.00531761523854,-0.00333259183495
2015-06-22,0.00607636825455,0.00811123925889
2015-06-23,0.000635666182352,-0.00218894519695
2015-06-24,-0.00738046569667,-0.00658585080662
2015-06-25,-0.00297800390407,-0.00411899571771
2015-06-26,-0.00039015604969,0.00248631101471
2015-06-29,-0.0210869691921,-0.0199677321253
2015-06-30,0.00265496194295,0.00174073392974
2015-07-01,0.00691209669929,0.00829886697518
2015-07-02,-0.000308070392667,-0.00130707990789
2015-07-06,-0.00386923244266,-0.00246868489304
2015-07-07,0.00606256053313,0.0088503227025
2015-07-08,-0.0167929648235,-0.0163974454409
2015-07-09,0.00225964770163,0.00473490126696
2015-07-10,0.0122629860967,0.0116143439597
2015-07-13,0.0110052687614,0.00974987755021
2015-07-14,0.00444327299128,0.00342424217287
2015-07-15,-0.000735256382355,-0.000736135442757
2015-07-16,0.00798273357817,0.0104433073546
2015-07-17,0.00110557185225,-0.0027111341118
2015-07-20,0.000770936286135,-0.00181947521769
2015-07-21,-0.00427079607374,-0.00600021287014
2015-07-22,-0.00239056521228,-0.00293882987543
2015-07-23,-0.00569221021231,-0.00617137987791
2015-07-24,-0.0107610206984,-0.00854680615604
2015-07-27,-0.00579175469573,-0.00603941881059
2015-07-28,0.0123100735979,0.01031741191
2015-07-29,0.00729214275695,0.010381996695
2015-07-30,2.83671633774e-05,-0.00255019977244
2015-07-31,-0.00227410383798,-0.000434541758683
2015-08-03,-0.00276069402668,-0.00314314046879
2015-08-04,-0.00225223930882,5.88105578403e-05
2015-08-05,0.00310983840926,0.00661510212811
2015-08-06,-0.00778319577967,-0.00665971351797
2015-08-07,-0.00287902322429,0.000120837741621
2015-08-10,0.0127268359758,0.0125970954041
2015-08-11,-0.00960306502341,-0.0112578135548
2015-08-12,0.000949603893046,-0.00224958148239
2015-08-13,-0.00127602574828,0.000444437075626
2015-08-14,0.00390433204198,0.00488758884753
2015-08-17,0.00519789154606,0.0061125220262
2015-08-18,-0.00262898268279,-0.0019892778094
2015-08-19,-0.00828913667207,-0.00839464137958
2015-08-20,-0.0213259604815,-0.0186105900438
2015-08-21,-0.0323692421132,-0.0280317214554
2015-08-24,-0.0402114444919,-0.0410519363101
2015-08-25,-0.0136142499639,-0.0182960740642
2015-08-26,0.0382912997436,0.0342895900732
2015-08-27,0.0240072542785,0.0248147061322
2015-08-28,0.000608551188356,-0.000772765316791
2015-08-31,-0.00842707845849,-0.00856355764483
2015-09-01,-0.0300226497726,-0.03148174739
2015-09-02,0.0181276710265,0.0148340996266
2015-09-03,0.00116411593987,0.00383102179633
2015-09-04,-0.0154483086598,-0.0175415889556
2015-09-08,0.0247736369513,0.0258749804315
2015-09-09,-0.01399503571,-0.0121767740559
2015-09-10,0.0052640754451,0.00302561440338
2015-09-11,0.00447700656464,0.00285876205678
2015-09-14,-0.0040980414627,-0.00365100164936
2015-09-15,0.0127496878743,0.0147299014913
2015-09-16,0.00866774082814,0.0120072032401
2015-09-17,-0.00256434473252,-0.0043670697896
2015-09-18,-0.0162962310196,-0.0147057272804
2015-09-21,0.00455539233622,0.00245536866854
2015-09-22,-0.0123949302909,-0.0133865344838
2015-09-23,-0.00205074398806,-0.00292648972027
2015-09-24,-0.00336865211349,-0.00232520904089
2015-09-25,-0.000465901586886,0.00148052861147
2015-09-28,-0.0260012110067,-0.0245633326683
2015-09-29,0.00123209375925,0.00427435921201
2015-09-30,0.0188958983536,0.0172960458328
2015-10-01,0.0019719386827,-0.00192590725212
2015-10-02,0.0142137929865,0.0133118195993
2015-10-05,0.0181245937852,0.0174711298998
2015-10-06,-0.00359468940302,-0.00513563386664
2015-10-07,0.00800351980253,0.0114682636343
2015-10-08,0.00877978031553,0.0107062539812
2015-10-09,0.000724848591431,-0.000133393492978
2015-10-12,0.00127466433383,-0.000741804591561
2015-10-13,-0.00684882392386,-0.00764363844426
2015-10-14,-0.00472743082671,-0.00454300166581
2015-10-15,0.0147435512952,0.010405313904
2015-10-16,0.00456006137449,0.00369948729251
2015-10-19,0.000270509028435,-0.00237864167784
2015-10-20,-0.00142210073671,0.00200844399695
2015-10-21,-0.00584244934318,-0.00723967126296
2015-10-22,0.016490847328,0.014171130298
2015-10-23,0.0109699536892,0.00916118236536
2015-10-26,-0.00191493266194,-0.00168681474736
2015-10-27,-0.00255738583439,-0.00288657124168
2015-10-28,0.0117704884484,0.00913287563237
2015-10-29,-0.000449875597455,0.00107750604499
2015-10-30,-0.00482148183896,-0.00321318730303
2015-11-02,0.0118038766234,0.0100195151494
2015-11-03,0.00272435281376,0.000395078969659
2015-11-04,-0.00355166671678,-0.00139909022718
2015-11-05,-0.0011327897786,-0.00368867788351
2015-11-06,-0.000347682033037,0.00123470112849
2015-11-09,-0.00987129063476,-0.011139634899
2015-11-10,0.0015094553562,0.00197460171282
2015-11-11,-0.00323330746418,-0.00102781432657
2015-11-12,-0.0140891631915,-0.0141128405552
2015-11-13,-0.0112706406082,-0.0068476567149
2015-11-16,0.0147933026273,0.0162817781106
2015-11-17,-0.00134027701851,-0.00416012737956
2015-11-18,0.0160332300153,0.0140775161351
2015-11-19,-0.0011237403816,-6.52651891007e-06
2015-11-20,0.00380295545259,0.00124221345534
2015-11-23,-0.0012356238491,-0.000821587178954
2015-11-24,0.00122125009448,-0.00117828549378
2015-11-25,-0.000129140906665,-0.000468329456524
2015-11-27,0.000593441447399,0.00225248904352
2015-11-30,-0.00465179999035,-0.00349573612196
2015-12-01,0.0106239390885,0.0100586249248
2015-12-02,-0.0110565926159,-0.0093429926497
2015-12-03,-0.0144778266483,-0.0159435773207
2015-12-04,0.0203178562611,0.0190642096681
2015-12-07,-0.0070140439392,-0.00884982792537
2015-12-08,-0.00651105239957,-0.00831282381645
2015-12-09,-0.00776908647593,-0.00445557931428
2015-12-10,0.00224885640742,0.00216088306403
2015-12-11,-0.0196138675856,-0.0203298233091
2015-12-14,0.00474428792138,0.00373937007799
2015-12-15,0.0105625802189,0.0125077745995
2015-12-16,0.0144106355654,0.0152823721709
2015-12-17,-0.0151547762903,-0.0161030209743
2015-12-18,-0.0179574950936,-0.0180193449265
2015-12-21,0.00774830643659,0.00671435978613
2015-12-22,0.00877809594203,0.00860651268364
2015-12-23,0.0123415963517,0.014812179259
2015-12-24,-0.00159991548731,-0.00126967061171
2015-12-28,-0.00218093634259,-0.00217193967079
2015-12-29,0.01057366397,0.0109033634124
2015-12-30,-0.00724339878525,-0.00735636298257
2015-12-31,-0.00945648503577,-0.00907932965791
