Date,^GSPC,0,10,20,30,40
2015-02-25,-0.0007660169,-0.000935467,0.003770886,0.0063924263,0.002519899,0.0010035383
2015-02-26,-0.0014771185,-0.0045123948,-0.0002366882,-0.0042728256,-0.0012847064,-0.0050144885
2015-02-27,-0.0029606829,-0.0014831033,0.0008904403,0.0036040344,-0.0040212134,-0.0003410736
2015-03-02,0.0061062384,0.0046927985,0.0043170843,0.0033774446,0.0077807885,0.0054123411
2015-03-03,-0.0045488729,-0.0034552375,0.0023501497,-0.0037868558,-0.0014676265,-0.0053733066
2015-03-04,-0.0043981612,-0.0060019298,-0.0070207138,-0.005294601,-0.0038819341,-0.0053165145
2015-03-05,0.0011953654,0.0012967046,0.0022168206,0.0010698787,0.0014954088,0.0025885822
2015-03-06,-0.0142753562,-0.0214099251,-0.0074602868,-0.0168874953,-0.0106471991,-0.0136260306
2015-03-09,0.0039366624,0.0024420051,0.0061970474,0.0041426979,0.0018597431,0.0006343443
2015-03-10,-0.0171068212,-0.0148908859,-0.0074602868,-0.0203428753,-0.0104866438,-0.0136260306
2015-03-11,-0.0019195207,-0.0031683464,-0.0033509377,-0.0051758527,0.0016435692,0.0004435685
2015-03-12,0.0125227022,0.0137193976,0.0077800951,0.0063924263,0.0077895783,0.0078056091
2015-03-13,-0.0060932372,-0.0030272314,-0.0042959517,-0.0036724689,-0.0040133526,-0.0051016072
2015-03-16,0.013442909,0.0100334827,0.0111047793,0.0063924268,0.0127418786,0.0095343208
2015-03-17,-0.0033256977,-0.005841787,-0.0020763958,-0.0042049945,-0.0036549489,-0.0013599526
2015-03-18,0.0120851016,0.0072050067,0.0111047793,0.0038070313,0.0100525003,0.0113038691
2015-03-19,-0.0048844889,-0.0019205343,-0.0056597162,-0.0014764233,-0.00754405,-0.002268984
2015-03-20,0.0089723821,0.0158189591,0.0111047784,0.0063924268,0.0117365867,0.0094719259
2015-03-23,-0.0017472567,0.0035959901,0.0005457392,-0.0001643016,-0.0044509345,0.0008476423
2015-03-24,-0.0061583458,-0.0075019384,-0.0074602868,-0.0034520593,-0.0044901697,-0.005794134
2015-03-25,-0.0146659264,-0.0099791503,-0.0074602868,0.0001388486,-0.0106471991,-0.0117004355
2015-03-26,-0.002380331,-0.0060772141,-0.0046325587,0.0018657004,-0.0006126324,-0.0068254871
2015-03-27,0.0023657611,0.0020440212,-0.0074602868,-0.0017816103,0.001236788,0.0036483845
2015-03-30,0.0121623823,0.0073496592,0.0111047793,0.0063924263,0.0099573284,0.0092710862
2015-03-31,-0.0088346859,-0.0066016046,-0.0074602868,-0.0056791329,-0.0057867081,-0.0072893733
