Date,^GSPC,0,10,20,30,40
2015-06-08,-0.0064955604,-0.0022893008,-0.0054710004,-0.0083928797,-0.0067669209,-0.0072326902
2015-06-09,0.0004182655,0.0050791912,0.0020354073,-0.0014514681,0.0029790048,0.0007495899
2015-06-10,0.0119704918,0.0138069,0.0106942402,0.0087197311,0.0096402317,0.0126199163
2015-06-11,0.0017371166,0.0045000184,0.0013092887,0.0005781427,0.0022427458,0.002042735
2015-06-12,-0.0070188747,-0.0041841101,-0.0055522714,-0.0060271714,-0.0053040981,-0.0042426493
2015-06-15,-0.0046332892,-0.0063121896,-0.0065804776,-0.0080427025,-0.0065970644,-0.0065747779
2015-06-16,0.0056737303,0.0064540114,0.0051675551,0.0033680927,0.0059958501,0.0060685584
2015-06-17,0.0019776842,0.0037741773,0.0027177986,0.0037593134,0.0030380823,0.0023874864
2015-06-18,0.0098540001,0.0096340235,0.0095706321,0.0119204717,0.0127162943,0.0103725698
2015-06-19,-0.0053176152,-0.0060684178,-0.0070106965,-0.0066170767,-0.0057522394,-0.0041453522
2015-06-22,0.0060763683,-0.000552725,0.0009543262,0.0091758519,0.0085189044,0.0077655995
2015-06-23,0.0006356662,-0.0015894212,-0.0010328516,-0.0032400712,-0.0008841529,-0.0014849771
2015-06-24,-0.0073804657,-0.008047903,-0.0078635551,-0.0109143704,-0.0083437432,-0.0082008
2015-06-25,-0.0029780039,-0.0063752662,-0.0077237152,-0.0089187715,-0.0090535339,-0.0043201968
2015-06-26,-0.000390156,0.003046263,-0.0047005583,-0.0045997258,-0.0024759192,-0.0009912271
2015-06-29,-0.0210869692,-0.0199317206,-0.018737562,-0.0177968927,-0.0207029544,-0.0215652883
2015-06-30,0.0026549619,0.0004069507,0.0005946197,0.0021101385,0.0022390503,0.0022128168
2015-07-01,0.0069120967,0.0104082115,0.007902571,0.0082756523,0.0074268524,0.0049833655
2015-07-02,-0.0003080704,0.0008796789,0.0025740322,0.0025392435,0.0026739258,0.0015294794
2015-07-06,-0.0038692324,-0.0005843844,-0.0039558318,-0.0060708467,-0.0038040765,-0.002948368
2015-07-07,0.0060625605,0.0106925368,0.0115831811,0.0133783752,0.0129458513,0.0103507703
2015-07-08,-0.0167929648,-0.0116241556,-0.0131648518,-0.0119644441,-0.0150722824,-0.0159503035
2015-07-09,0.0022596477,0.0021771993,-0.0007498171,-0.0021496397,0.0023800973,0.0008900836
2015-07-10,0.0122629861,0.008065002,0.007633986,0.0069151185,0.0082192635,0.0073070582
2015-07-13,0.0110052688,0.0088560004,0.0098723955,0.0089134127,0.009306103,0.0125183957
2015-07-14,0.004443273,0.0019769091,0.006754024,0.0047784522,0.0050502326,0.003243966
2015-07-15,-0.0007352564,-0.0010218006,-0.0044338796,-0.0049030222,-0.004941633,-0.0065373033
2015-07-16,0.0079827336,0.0097167045,0.0123404535,0.0073847966,0.008219392,0.0070152106
2015-07-17,0.0011055719,-0.0016161669,-0.0061498098,-0.0072069392,-0.0035777166,-0.0033564642
2015-07-20,0.0007709363,0.0027998462,-0.0042464025,-0.0008835662,-0.0013938937,-0.0016023014
2015-07-21,-0.0042707961,-0.0038149338,-0.0025206003,-0.0034041218,-0.000798963,-0.0014628656
2015-07-22,-0.0023905652,0.0040829182,-0.0013186205,-0.0033066496,-0.0005817749,-0.0038419329
