Date,SnP Return,0
2014-05-14,-0.00471208963163,0.00323048466817
2014-05-15,-0.00940590380541,0.0027139801532
2014-05-16,0.00373996241046,0.00474013201892
2014-05-19,0.00383741434791,0.00389282172546
2014-05-20,-0.00651960460873,0.00278813554905
2014-05-21,0.00808334041971,0.00609804596752
2014-05-22,0.00235944422811,0.00387465744279
2014-05-23,0.00423939288552,0.00364752486348
2014-05-27,0.00596995027375,0.00542002357543
2014-05-28,-0.00111469281153,0.00460134912282
2014-05-29,0.00535275865819,0.00467281974852
2014-05-30,0.00184198044745,0.00677319150418
2014-06-02,0.000727561668556,0.00460227206349
2014-06-03,-0.00037928874556,0.00308765564114
2014-06-04,0.00188987678895,0.00490206107497
2014-06-05,0.00650408209109,0.00367441168055
2014-06-06,0.00461708330742,0.00487990956753
2014-06-09,0.000938331305107,0.0040246816352
2014-06-10,-0.000246014154145,0.00400372734293
2014-06-11,-0.00354331093877,0.002495408291
2014-06-12,-0.00711413945191,0.000812969112303
2014-06-13,0.00312965928841,0.00477718468755
2014-06-16,0.000836355270389,0.00360222277232
2014-06-17,0.00217021247741,0.00510056409985
2014-06-18,0.00768924304189,0.00944591592997
2014-06-19,0.00127666329547,0.00381418899633
2014-06-20,0.0017285636752,0.00381427141838
2014-06-23,-0.000132472972327,0.00314830802381
2014-06-24,-0.00645610655987,0.00246320222504
2014-06-25,0.0048855575116,0.00487922737375
2014-06-26,-0.00117957912445,0.00272397929803
2014-06-27,0.00190904511827,0.00444346293807
2014-06-30,-0.000372326268003,0.00346413138323
2014-07-01,0.00665557298947,0.00487410090864
2014-07-02,0.000658596162261,0.00339247100055
2014-07-03,0.00546455008241,0.00682698003948
2014-07-07,-0.00393123905908,0.00327509595081
2014-07-08,-0.00707376194048,0.00535961333662
2014-07-09,0.00463351649371,0.00439454894513
2014-07-10,-0.00413962814962,0.00491948239505
2014-07-11,0.001469841704,0.00603060889989
2014-07-14,0.00483186108334,0.0054942490533
2014-07-15,-0.00193396492782,0.00150907516945
2014-07-16,0.00419228501402,0.00489506823942
2014-07-17,0.01,0.00139771809336
2014-07-18,0.0102126091096,0.00618622265756
2014-07-21,-0.0023229465146,0.00232123909518
2014-07-22,0.00500361095825,0.00509638385847
2014-07-23,0.00175290104464,0.00620690174401
2014-07-24,0.000488036458805,0.0060141319409
2014-07-25,-0.00486094571949,-0.00269138463773
2014-07-28,0.000288113211924,0.00249471794814
2014-07-29,-0.00453806841016,0.00713024567813
2014-07-30,6.0910859931e-05,0.00205268175341
2014-07-31,0.01,-0.00336888362654
2014-08-01,-0.00286321647471,0.00298215937801
2014-08-04,0.00716331454385,0.004165741615
2014-08-05,-0.00973267904391,0.00205634487793
2014-08-06,1.56382717567e-05,0.00751571543515
2014-08-07,-0.00557211547605,0.0018526003696
2014-08-08,0.0114654228024,0.00863388273865
2014-08-11,0.00275562496105,0.00458350777626
2014-08-12,-0.00163798240239,0.00355568155646
2014-08-13,0.00668476725501,0.00563956145197
2014-08-14,0.00433639826904,0.0039421254769
2014-08-15,-6.13747476219e-05,0.00308362348005
2014-08-18,0.008495482893,0.00593891646713
2014-08-19,0.00498819050702,0.00462113972753
2014-08-20,0.00247474819157,0.004649117589
2014-08-21,0.00294554710347,0.00436769798398
2014-08-22,-0.00199457506824,0.00321107287891
2014-08-25,0.00477635409921,0.00640933401883
2014-08-26,0.00105052910224,0.00314233661629
2014-08-27,4.9985750322e-05,0.00474897306412
2014-08-28,-0.00169133060373,0.00538330990821
2014-08-29,0.0033149143879,0.00479810684919
2014-09-02,-0.000544214307476,0.00370051385835
2014-09-03,-0.000779444456149,0.00433337129653
2014-09-04,-0.00153559956037,0.00293244048953
2014-09-05,0.00502324794336,0.00495033804327
2014-09-08,-0.00307784591667,0.0029381189961
2014-09-09,-0.00656652170577,0.00029921339592
2014-09-10,0.00363944360111,0.00530367903411
2014-09-11,0.000881516882239,0.00441279262304
2014-09-12,-0.00598040543744,0.00216043461114
2014-09-15,-0.000710403657569,0.00565931107849
2014-09-16,0.007456507031,0.00587921682745
2014-09-17,0.00129480516917,0.00364027381875
2014-09-18,0.00487925709697,0.00603693071753
2014-09-19,-0.000477383541575,0.00275734229945
2014-09-22,-0.0080456023556,0.00212022499181
2014-09-23,-0.00579324981187,0.0020131659694
2014-09-24,0.00780197660825,0.00682044681162
2014-09-25,0.01,-0.0013129634317
2014-09-26,0.00853926145204,0.00732541363686
2014-09-29,-0.00255005097884,0.00361178256571
2014-09-30,-0.0027898166629,0.00307943392545
2014-10-01,0.01,0.00265821348876
2014-10-02,5.14344867941e-06,0.00349781685509
2014-10-03,0.0111036352854,0.00800273101777
2014-10-06,-0.00156638593811,0.00374972214922
2014-10-07,0.01,-0.00230865110643
2014-10-08,0.0173109474626,0.0068923952058
2014-10-09,0.01,-0.000907315639779
2014-10-10,0.01,0.0042539536953
2014-10-13,0.01,0.00238063116558
2014-10-14,0.00157761971435,0.00522650685161
2014-10-15,-0.00813330076038,0.0011446941644
2014-10-16,0.000144967452102,0.00383455958217
2014-10-17,0.0128018133755,0.00853749085218
2014-10-20,0.00910111612016,0.00482084788382
2014-10-21,0.0193853705517,0.0074430918321
2014-10-22,-0.00732610069111,0.0030719335191
2014-10-23,0.0122283057559,0.00394432479516
2014-10-24,0.00702869029605,0.0067952061072
2014-10-27,-0.00150269679126,0.00498971529305
2014-10-28,0.0118683645938,0.0091290185228
2014-10-29,-0.00138631599052,0.00186644005589
2014-10-30,0.00621079695358,0.00756736379117
2014-10-31,0.0116631145259,0.0113887274638
2014-11-03,-0.000118928800235,0.00627339165658
2014-11-04,-0.00283385324821,0.00518901087344
2014-11-05,0.00568431071217,0.00651083793491
2014-11-06,0.00376840381795,0.0047983713448
2014-11-07,0.000349525122926,0.00316502689384
2014-11-10,0.00311532710763,0.0053244959563
2014-11-11,0.000696451657019,0.00325622642413
2014-11-12,-0.000701362720638,0.00281501584686
2014-11-13,0.000529704401584,0.00389041705057
2014-11-14,0.000240241233654,0.0018963443581
2014-11-17,0.000735088777763,0.0046488493681
2014-11-18,0.00512084957906,0.00396931543946
2014-11-19,-0.00150228681448,0.00304145971313
2014-11-20,0.0019651638683,0.00387712661177
2014-11-21,0.00522321260374,0.00667692814022
2014-11-24,0.00285992976089,0.00469525996596
2014-11-25,-0.00115069155919,0.00287555740215
2014-11-26,0.00280205255492,0.00485618505627
2014-11-28,-0.00254566438022,0.00491511169821
2014-12-01,-0.00685278973916,0.00394732318819
2014-12-02,0.00636416703986,0.00806628633291
2014-12-03,0.0037576736906,0.00458480417728
2014-12-04,-0.00116257161119,0.00531941372901
2014-12-05,0.00166383144825,0.00351416971534
2014-12-08,-0.00728302186219,0.00535302516073
2014-12-09,-0.000237852197482,0.0015882467851
2014-12-10,0.01,0.00098853930831
2014-12-11,0.00452543377124,0.0042003300041
2014-12-12,0.01,-0.000514274463058
2014-12-15,-0.00636278618551,0.00272949901409
2014-12-16,-0.00852526004309,0.00151928781997
2014-12-17,0.0201480735368,0.00891103502363
2014-12-18,0.0237313744836,0.0083485217765
2014-12-19,0.00455963802882,0.00496890209615
2014-12-22,0.00380322261587,0.00662175007164
2014-12-23,0.00174483871981,0.00328224827535
2014-12-24,-0.000139306211046,0.00359410303645
2014-12-26,0.00330411011647,0.0038272368256
2014-12-29,0.000861403031773,0.00454910006374
2014-12-30,-0.00490059269737,0.00194900017232
2014-12-31,0.01,-0.000599504681304
2015-01-02,-0.000340021389685,0.00255129253492
2015-01-05,0.01,0.0018401183188
2015-01-06,-0.00893325483919,0.000934953917749
2015-01-07,0.011562735816,0.00895082019269
2015-01-08,0.0177301685361,0.00852831359953
2015-01-09,-0.00843932215299,-0.000279141706415
2015-01-12,-0.00812661692659,0.00151228276081
2015-01-13,-0.00258188569812,0.00478380359709
2015-01-14,-0.00583002858817,0.00298361992463
2015-01-15,-0.00929090321018,0.00263099768199
2015-01-16,0.0133348931859,0.00877945311368
2015-01-20,0.0015487524913,0.00440840423107
2015-01-21,0.00472046487954,0.00300494069234
2015-01-22,0.0151543129617,0.0080146593973
2015-01-23,-0.00550665628784,0.00083586666733
2015-01-26,0.00256516822694,0.00237827887759
2015-01-27,0.01,-0.00107281841338
2015-01-28,0.01,-0.00345911388285
2015-01-29,0.00948951714801,0.00772915687412
2015-01-30,0.01,-0.00222008535638
2015-02-02,0.0128791703226,0.00823227968067
2015-02-03,0.0143362382277,0.00639459583908
2015-02-04,-0.00416470631283,0.00354298599996
2015-02-05,0.0102388108234,0.00722618680447
2015-02-06,-0.00342402769472,0.00171042676084
2015-02-09,-0.00425623956943,0.00237232889049
2015-02-10,0.0106189797214,0.00586936809123
2015-02-11,-2.90342065519e-05,0.00692996568978
2015-02-12,0.00959829498499,0.0050336914137
2015-02-13,0.00406645934046,0.00243234890513
2015-02-17,0.00159629986164,0.00601111724973
2015-02-18,-0.000314358504147,0.00633786153048
2015-02-19,-0.00106262196882,0.0032068984583
2015-02-20,0.00610784288445,0.0033337411005
2015-02-23,-0.000303385345276,0.0037568139378
2015-02-24,0.00275497229909,0.00594339799136
2015-02-25,-0.000766016941598,0.00271184626035
2015-02-26,-0.00147711854172,0.0022644456476
2015-02-27,-0.00296068293759,0.00369737111032
2015-03-02,0.00610623838038,0.00431955698878
2015-03-03,-0.00454887294391,0.00264215050265
2015-03-04,-0.00439816123078,0.00151436252054
2015-03-05,0.00119536536276,0.00616470444947
2015-03-06,0.01,-0.00156511203386
2015-03-09,0.00393666241764,0.00405726069584
2015-03-10,0.01,-0.00109792058356
2015-03-11,-0.00191952070346,0.0028827318456
2015-03-12,0.0125227022377,0.00874828919768
2015-03-13,-0.00609323717441,0.00146126339678
2015-03-16,0.0134429089961,0.00957518257201
2015-03-17,-0.0033256976557,0.00238192407414
2015-03-18,0.0120851016448,0.00752279628068
2015-03-19,-0.00488448890259,0.00220361957327
2015-03-20,0.00897238213196,0.00676399189979
2015-03-23,-0.00174725671038,0.00497540272772
2015-03-24,-0.00615834576099,0.00111112312879
2015-03-25,0.01,-0.00156661029905
2015-03-26,-0.00238033098805,0.00273326341994
2015-03-27,0.00236576112412,0.00402703974396
2015-03-30,0.0121623823074,0.00783849321306
2015-03-31,-0.00883468590118,0.00141368794721
2015-04-01,-0.0039732546031,0.00416282564402
2015-04-02,0.00352345253119,0.00585726089776
2015-04-06,0.00658707252681,0.00656519923359
2015-04-07,-0.00206403267867,0.00277667399496
2015-04-08,0.00267894145244,0.00556808989495
2015-04-09,0.00444757621059,0.0036050574854
2015-04-10,0.00518937692087,0.00467773154378
2015-04-13,-0.00459180684247,0.0037382026203
2015-04-14,0.00162843213895,0.00489910831675
2015-04-15,0.00513498908181,0.00447271950543
2015-04-16,-0.000778746958332,0.00301602063701
2015-04-17,0.01,-0.000867946306244
2015-04-20,0.0091927482502,0.00627491530031
2015-04-21,-0.00148170237091,0.00444638449699
2015-04-22,0.00507458291284,0.00358909415081
2015-04-23,0.00235494098299,0.00251748040318
2015-04-24,0.00225026646283,0.00319858454168
2015-04-27,-0.00414991298963,0.00266700843349
2015-04-28,0.0027654044889,0.00456223916262
2015-04-29,-0.00374734807524,0.00153504998889
2015-04-30,0.01,0.000575535872485
2015-05-01,0.0108637764214,0.00776587147266
2015-05-04,0.00293643306656,0.0048715788871
2015-05-05,0.01,0.000734644359909
2015-05-06,-0.0044656813361,0.00411296449602
2015-05-07,0.00376671063473,0.00602608453482
2015-05-08,0.0133681481498,0.00782246235758
2015-05-11,-0.0051025566779,0.00283800647594
2015-05-12,-0.00295399646932,0.00202782452106
2015-05-13,-0.000305001424705,0.00379344099201
2015-05-14,0.0107216046472,0.00771494023502
2015-05-15,0.00076811844498,0.00365456566215
2015-05-18,0.00304331261267,0.0051939971745
2015-05-19,-0.000643581575864,0.00485426094383
2015-05-20,-0.000930949230349,0.0043435189873
2015-05-21,0.00233514557839,0.00394084397703
2015-05-22,-0.00223638478975,0.00269471202046
2015-05-26,0.01,0.00114128983114
2015-05-27,0.00912091879005,0.00623606145382
2015-05-28,-0.00126756372621,0.00315545708872
2015-05-29,-0.00633851495444,0.000973124057055
2015-06-01,0.00205734307699,0.00348780816421
2015-06-02,-0.00100910478043,0.00422600563616
2015-06-03,0.00211662913682,0.0046214312315
2015-06-04,-0.00866056199292,0.000261756707914
2015-06-05,-0.00143721534465,0.0022441460751
2015-06-08,-0.00649556042136,0.00301489676349
2015-06-09,0.000418265496528,0.00508725829422
2015-06-10,0.0119704918361,0.00771952606738
2015-06-11,0.00173711663812,0.00525597203523
2015-06-12,-0.00701887465451,0.00301783066243
2015-06-15,-0.0046332892479,0.001197106787
2015-06-16,0.00567373031353,0.00598315615207
2015-06-17,0.00197768423148,0.00557362381369
2015-06-18,0.00985400013693,0.00832905899733
2015-06-19,-0.00531761523854,0.00109163520392
2015-06-22,0.00607636825455,0.00278410455212
2015-06-23,0.000635666182352,0.00353824999183
2015-06-24,-0.00738046569667,0.00151088228449
2015-06-25,-0.00297800390407,0.00186278915498
2015-06-26,-0.00039015604969,0.00428479257971
2015-06-29,0.01,-0.00222866702825
2015-06-30,0.00265496194295,0.0030931965448
2015-07-01,0.00691209669929,0.00664954259992
2015-07-02,-0.000308070392667,0.00480594718829
2015-07-06,-0.00386923244266,0.00360162975267
2015-07-07,0.00606256053313,0.00829706527293
2015-07-08,0.01,-0.000792004866526
2015-07-09,0.00225964770163,0.00460150279105
2015-07-10,0.0122629860967,0.00684923026711
2015-07-13,0.0110052687614,0.00695662945509
2015-07-14,0.00444327299128,0.00451763672754
2015-07-15,-0.000735256382355,0.00278337253258
2015-07-16,0.00798273357817,0.00766016915441
2015-07-17,0.00110557185225,0.00298450794071
2015-07-20,0.000770936286135,0.00384916202165
2015-07-21,-0.00427079607374,0.00403674086556
2015-07-22,-0.00239056521228,0.00418846029788
2015-07-23,-0.00569221021231,0.00427679531276
2015-07-24,0.01,0.00167811929714
2015-07-27,-0.00579175469573,0.00305122649297
2015-07-28,0.0123100735979,0.00256091356277
2015-07-29,0.00729214275695,0.00566836819053
2015-07-30,2.83671633774e-05,0.00321287359111
2015-07-31,-0.00227410383798,0.00359504716471
2015-08-03,-0.00276069402668,0.00345924100839
2015-08-04,-0.00225223930882,0.0031062476337
2015-08-05,0.00310983840926,0.00547974649817
2015-08-06,-0.00778319577967,0.0022381732706
2015-08-07,-0.00287902322429,0.00391533179209
2015-08-10,0.0127268359758,0.00737550109625
2015-08-11,-0.00960306502341,0.00270497007295
2015-08-12,0.000949603893046,0.002730906941
2015-08-13,-0.00127602574828,0.00374048692174
2015-08-14,0.00390433204198,0.005555273965
2015-08-17,0.00519789154606,0.00436028838158
2015-08-18,-0.00262898268279,0.0032843335066
2015-08-19,-0.00828913667207,0.00149155256804
2015-08-20,0.01,-0.000245670904405
2015-08-21,0.01,-0.00280079408549
2015-08-24,0.01,-0.0130619555712
2015-08-25,0.01,-0.00126695702784
2015-08-26,0.0382912997436,0.0123303458095
2015-08-27,0.0240072542785,0.00987132079899
2015-08-28,0.000608551188356,0.00191759620793
2015-08-31,-0.00842707845849,0.00122714822646
2015-09-01,0.01,-0.00401839055121
2015-09-02,0.0181276710265,0.00779783818871
2015-09-03,0.00116411593987,0.00519704911858
2015-09-04,0.01,-0.00184857519343
2015-09-08,0.0247736369513,0.0148766562343
2015-09-09,0.01,0.00011884351261
2015-09-10,0.0052640754451,0.00336438626982
2015-09-11,0.00447700656464,0.00740148872137
2015-09-14,-0.0040980414627,0.00343506480567
2015-09-15,0.0127496878743,0.00732956174761
2015-09-16,0.00866774082814,0.00520262680948
2015-09-17,-0.00256434473252,0.0031226715073
2015-09-18,0.01,-0.0007965026889
2015-09-21,0.00455539233622,0.00668794102967
2015-09-22,0.01,-0.00045017467346
2015-09-23,-0.00205074398806,0.00351869454607
2015-09-24,-0.00336865211349,0.00117283989675
2015-09-25,-0.000465901586886,0.00768358074129
2015-09-28,0.01,-0.00173340295441
2015-09-29,0.00123209375925,0.00647345744073
2015-09-30,0.0188958983536,0.00684294197708
2015-10-01,0.0019719386827,0.00345269963145
2015-10-02,0.0142137929865,0.00617181975394
2015-10-05,0.0181245937852,0.0105450628325
2015-10-06,-0.00359468940302,0.00208574999124
2015-10-07,0.00800351980253,0.00605401862413
2015-10-08,0.00877978031553,0.00722845643759
2015-10-09,0.000724848591431,0.00281986501068
2015-10-12,0.00127466433383,0.00522115919739
2015-10-13,-0.00684882392386,0.00111401581671
2015-10-14,-0.00472743082671,0.00173562252894
2015-10-15,0.0147435512952,0.00775255728513
2015-10-16,0.00456006137449,0.00685331597924
2015-10-19,0.000270509028435,0.00308472989127
2015-10-20,-0.00142210073671,0.00593826826662
2015-10-21,-0.00584244934318,0.00447819475085
2015-10-22,0.016490847328,0.0103793200105
2015-10-23,0.0109699536892,0.00607461109757
2015-10-26,-0.00191493266194,0.00201707868837
2015-10-27,-0.00255738583439,0.00894941389561
2015-10-28,0.0117704884484,0.00535235367715
2015-10-29,-0.000449875597455,0.0045930435881
2015-10-30,-0.00482148183896,-0.000697154318914
2015-11-02,0.0118038766234,0.00798925757408
2015-11-03,0.00272435281376,0.00492600537837
2015-11-04,-0.00355166671678,0.00331887882203
2015-11-05,-0.0011327897786,0.00482350774109
2015-11-06,-0.000347682033037,-5.67245297134e-06
2015-11-09,-0.00987129063476,0.00205495930277
2015-11-10,0.0015094553562,0.00310634542257
2015-11-11,-0.00323330746418,0.00400981074199
2015-11-12,0.01,-0.000880365958437
2015-11-13,0.01,0.000294795027003
2015-11-16,0.0147933026273,0.00809891615063
2015-11-17,-0.00134027701851,0.00249507883564
2015-11-18,0.0160332300153,0.00868553481996
2015-11-19,-0.0011237403816,0.00467556202784
2015-11-20,0.00380295545259,0.00434354040772
2015-11-23,-0.0012356238491,0.00421467749402
2015-11-24,0.00122125009448,0.00294179562479
2015-11-25,-0.000129140906665,0.00266003981233
2015-11-27,0.000593441447399,0.00345606543124
2015-11-30,-0.00465179999035,0.0032788971439
2015-12-01,0.0106239390885,0.0071458062157
2015-12-02,0.01,0.00283251167275
2015-12-03,0.01,0.000806283554994
2015-12-04,0.0203178562611,0.0117992404848
2015-12-07,-0.0070140439392,0.00361075927503
2015-12-08,-0.00651105239957,0.000108575448394
2015-12-09,-0.00776908647593,0.00211643148214
2015-12-10,0.00224885640742,0.00564231071621
2015-12-11,0.01,-0.000118993688375
2015-12-14,0.00474428792138,0.00641891919076
2015-12-15,0.0105625802189,0.012157022953
2015-12-16,0.0144106355654,0.00942799728364
2015-12-17,0.01,-0.0031642743852
2015-12-18,0.01,-0.00323743768968
2015-12-21,0.00774830643659,0.00447679776698
2015-12-22,0.00877809594203,0.00570837315172
2015-12-23,0.0123415963517,0.00648710131645
2015-12-24,-0.00159991548731,0.00390421785414
2015-12-28,-0.00218093634259,0.00494326278567
2015-12-29,0.01057366397,0.00745097734034
2015-12-30,-0.00724339878525,0.00268041016534
2015-12-31,-0.00945648503577,0.000465844350401
